name,UN_network,MR_Cutoff,.id,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait,AveExpr.UN,F.UN,P.Value.UN,adj.P.Val.UN,rank_F.UN
Bra025418,NA,NA,QTL2,A06,20557332,20558189,AT3G30530.1,AT3G30530,ATBZIP42;bZIP42,"NA",91.188,522,41,4,254,771,521,1,0,720,UNHmax2011,0.9589591341364501,1.895847752231525,4.802351447749528e-6,9.814914900127146e-6,14642
Bra025419,NA,NA,QTL2,A06,20553585,20554384,AT3G30580.1,AT3G30580,"NA","NA",85.965,399,44,2,179,577,1,387,9.64e-132,470,UNHmax2011,NA,NA,NA,NA,NA
Bra025420,NA,NA,QTL2,A06,20546580,20547162,AT3G30725.1,AT3G30725,AtGDU6;GDU6,"Encodes a member of the GDU (glutamine dumper) family proteins involved in amino acid export: At4g31730 (GDU1), At4g25760 (GDU2), At5g57685 (GDU3), At2g24762 (GDU4), At5g24920 (GDU5), At3g30725 (GDU6) and At5g38770 (GDU7).",81.395,344,53,3,118,458,336,1,1.53e-89,329,UNHmax2011,NA,NA,NA,NA,NA
Bra025421,NA,NA,QTL2,A06,20539378,20541795,AT3G30775.1,AT3G30775,AT-POX;ATPDH;ATPOX;ERD5;PDH1;PRO1;PRODH,"Encodes a proline oxidase that is predicted to localize to the inner mitochondrial membrane, its mRNA expression induced by high levels of Al and by osmotic stress.  The promoter contains an L-proline-inducible element.",85.781,1498,210,1,147,1641,1,1498,0,1739,UNHmax2011,5.922197743175254,1.5632457961751685,0.0010896109744505946,0.001645523226863491,9686
Bra025423,NA,NA,QTL2,A06,20531104,20533866,AT3G30841.1,AT3G30841,"NA","NA",85.954,1488,209,0,566,2053,1488,1,0,1741,UNHmax2011,1.7781593428366447,1.2657427587286354,0.05416605746798835,0.06570611160209411,5036
Bra025424,NA,NA,QTL2,A06,20525019,20532699,AT3G30842.1,AT3G30842,ABCG38;ATPDR10;PDR10,"NA",83.735,2158,330,6,116,2258,1,2152,0,2302,UNHmax2011,NA,NA,NA,NA,NA
Bra025425,NA,NA,QTL2,A06,20512239,20520429,AT3G28380.1,AT3G28380,ABCB17;PGP17,"NA",68.667,450,131,5,2278,2722,1600,1156,9.33e-39,163,UNHmax2011,NA,NA,NA,NA,NA
Bra025426,NA,NA,QTL2,A06,20505988,20508071,AT1G17040.1,AT1G17040,ATSHA;SHA;STATLA,Encodes a protein that contains an SH2 domain. It can pull down a 120-kD tyrosine-phosphorylated protein in vitro. It is predicted to act as a transcription factor.,85.948,918,108,1,121,1038,1012,1908,0,1088,UNHmax2011,2.113127339142351,1.0136822853648204,0.455253769766836,0.4875678075192639,1901
Bra028921,NA,NA,QTL6,A03,5426287,5429732,AT5G56510.1,AT5G56510,APUM12;PUM12,Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts.,78.027,1825,270,22,276,2003,1791,1,0,1503,UNduration2011,4.285628888139126,1.9789355577484808,1.1135566592452578e-6,2.480068544689485e-6,15797
Bra028921,NA,NA,QTL1,A03,5426287,5429732,AT5G56510.1,AT5G56510,APUM12;PUM12,Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts.,78.027,1825,270,22,276,2003,1791,1,0,1503,UNHmax2011,4.285628888139126,1.9789355577484808,1.1135566592452578e-6,2.480068544689485e-6,15797
Bra028922,NA,NA,QTL6,A03,5432154,5435595,AT5G56500.1,AT5G56500,Cpn60beta3,"NA",90.078,1794,160,2,352,2127,1794,1,0,2441,UNduration2011,7.598066781214289,2.0712760413247766,2.1205353537572537e-7,5.162760723695367e-7,16894
Bra028922,NA,NA,QTL1,A03,5432154,5435595,AT5G56500.1,AT5G56500,Cpn60beta3,"NA",90.078,1794,160,2,352,2127,1794,1,0,2441,UNHmax2011,7.598066781214289,2.0712760413247766,2.1205353537572537e-7,5.162760723695367e-7,16894
Bra028923,NA,NA,QTL1,A03,5436025,5437499,AT3G50710.1,AT3G50710,"NA","NA",68.776,1201,329,20,1,1173,1,1183,1.69e-118,426,UNHmax2011,NA,NA,NA,NA,NA
Bra028923,NA,NA,QTL6,A03,5436025,5437499,AT3G50710.1,AT3G50710,"NA","NA",68.776,1201,329,20,1,1173,1,1183,1.69e-118,426,UNduration2011,NA,NA,NA,NA,NA
Bra028924,NA,NA,QTL1,A03,5439373,5442147,AT5G56030.1,AT5G56030,AtHsp90.2;ERD8;HSP81-2;HSP81.2;HSP90.2,"A member of heat shock protein 90 (HSP90) gene family. Expressed in all tissues and abundant in root apical meristem, pollen and tapetum. Expression is NOT heat-induced but induced by IAA and NaCl. Interacts with HsfA1d in the cytosol and the nucleus and negatively regulates HsfA1d. Did not bind to  AtHsfA4c.",90,2100,210,0,350,2449,2100,1,0,2841,UNHmax2011,8.675584201765844,1.3699005712107923,0.015854026591962996,0.020583453391530962,6588
Bra028924,NA,NA,QTL6,A03,5439373,5442147,AT5G56030.1,AT5G56030,AtHsp90.2;ERD8;HSP81-2;HSP81.2;HSP90.2,"A member of heat shock protein 90 (HSP90) gene family. Expressed in all tissues and abundant in root apical meristem, pollen and tapetum. Expression is NOT heat-induced but induced by IAA and NaCl. Interacts with HsfA1d in the cytosol and the nucleus and negatively regulates HsfA1d. Did not bind to  AtHsfA4c.",90,2100,210,0,350,2449,2100,1,0,2841,UNduration2011,8.675584201765844,1.3699005712107923,0.015854026591962996,0.020583453391530962,6588
Bra028925,NA,NA,QTL1,A03,5444244,5444929,AT5G56440.1,AT5G56440,"NA","NA",71.716,647,126,9,1,593,650,1293,1.37e-96,352,UNHmax2011,NA,NA,NA,NA,NA
Bra028925,NA,NA,QTL6,A03,5444244,5444929,AT5G56440.1,AT5G56440,"NA","NA",71.716,647,126,9,1,593,650,1293,1.37e-96,352,UNduration2011,NA,NA,NA,NA,NA
Bra028926,NA,NA,QTL6,A03,5446254,5447698,AT5G56440.1,AT5G56440,"NA","NA",74.734,1314,278,16,29,1309,1,1293,0,850,UNduration2011,1.3392918022484739,2.219311702858372,1.4005352178075436e-8,3.9741209169659166e-8,18566
Bra028926,NA,NA,QTL1,A03,5446254,5447698,AT5G56440.1,AT5G56440,"NA","NA",74.734,1314,278,16,29,1309,1,1293,0,850,UNHmax2011,1.3392918022484739,2.219311702858372,1.4005352178075436e-8,3.9741209169659166e-8,18566
Bra028927,NA,NA,QTL1,A03,5449920,5451862,AT1G32375.1,AT1G32375,"NA","NA",67.092,863,271,7,1,852,394,1254,1.47e-67,257,UNHmax2011,-0.24793144377478724,2.6864365137174646,2.0350156382992643e-12,8.887847093047426e-12,22105
Bra028927,NA,NA,QTL6,A03,5449920,5451862,AT1G32375.1,AT1G32375,"NA","NA",67.092,863,271,7,1,852,394,1254,1.47e-67,257,UNduration2011,-0.24793144377478724,2.6864365137174646,2.0350156382992643e-12,8.887847093047426e-12,22105
Bra028928,NA,NA,QTL1,A03,5452290,5454382,AT1G32375.1,AT1G32375,"NA","NA",72.891,1280,316,14,174,1436,4,1269,0,710,UNHmax2011,2.31494661616848,1.8689558315490782,7.651592636674388e-6,1.524257228185542e-5,14278
Bra028928,NA,NA,QTL6,A03,5452290,5454382,AT1G32375.1,AT1G32375,"NA","NA",72.891,1280,316,14,174,1436,4,1269,0,710,UNduration2011,2.31494661616848,1.8689558315490782,7.651592636674388e-6,1.524257228185542e-5,14278
Bra028929,NA,NA,QTL1,A03,5455645,5458254,AT1G32375.1,AT1G32375,"NA","NA",84.706,255,39,0,1162,1416,1015,1269,1.43e-75,284,UNHmax2011,0.7512854142950128,2.2102095478262633,1.658071557470207e-8,4.668853296292692e-8,18488
Bra028929,NA,NA,QTL6,A03,5455645,5458254,AT1G32375.1,AT1G32375,"NA","NA",84.706,255,39,0,1162,1416,1015,1269,1.43e-75,284,UNduration2011,0.7512854142950128,2.2102095478262633,1.658071557470207e-8,4.668853296292692e-8,18488
Bra028930,NA,NA,QTL6,A03,5459047,5460536,AT5G56380.1,AT5G56380,"NA","NA",75.746,1340,246,23,1,1281,1,1320,0,919,UNduration2011,0.09573807245644544,3.446490027694276,1.0711121348294358e-18,7.684345015337904e-18,24673
Bra028930,NA,NA,QTL1,A03,5459047,5460536,AT5G56380.1,AT5G56380,"NA","NA",75.746,1340,246,23,1,1281,1,1320,0,919,UNHmax2011,0.09573807245644544,3.446490027694276,1.0711121348294358e-18,7.684345015337904e-18,24673
Bra028931,NA,NA,QTL6,A03,5461799,5462910,AT5G56370.1,AT5G56370,"NA","NA",77.284,788,143,7,1,755,478,1262,1.01e-175,616,UNduration2011,0.18827375867997923,1.1536360876710177,0.16438874380650825,0.18730163775068476,3508
Bra028931,NA,NA,QTL1,A03,5461799,5462910,AT5G56370.1,AT5G56370,"NA","NA",77.284,788,143,7,1,755,478,1262,1.01e-175,616,UNHmax2011,0.18827375867997923,1.1536360876710177,0.16438874380650825,0.18730163775068476,3508
Bra028932,NA,NA,QTL6,A03,5467456,5469497,AT3G44310.1,AT3G44310,ATNIT1;NIT1;NITI,Mutants are resistant to indole-3-acetonitrile (IAN). NIT1 catalyzes the terminal activation step in indole-acetic acid biosynthesis. Predominantly expressed isoform of nitrilase isoenzyme family.   Aggregation of NIT1 in cells directly abutting wound sites is one of the earliest events associated with wound and herbicide-induced cell death.  The protein undergoes thiolation following treatment with the  oxidant tert-butylhydroperoxide. It is also involved in the conversion of IAN to IAM (indole-3-acetamide) and other non-auxin-related metabolic processes.,85.108,1014,151,0,289,1302,1032,19,0,1148,UNduration2011,-0.6146867670173951,4.323994669129681,1.1913520224486216e-25,1.1684461094614123e-24,25746
Bra028932,NA,NA,QTL1,A03,5467456,5469497,AT3G44310.1,AT3G44310,ATNIT1;NIT1;NITI,Mutants are resistant to indole-3-acetonitrile (IAN). NIT1 catalyzes the terminal activation step in indole-acetic acid biosynthesis. Predominantly expressed isoform of nitrilase isoenzyme family.   Aggregation of NIT1 in cells directly abutting wound sites is one of the earliest events associated with wound and herbicide-induced cell death.  The protein undergoes thiolation following treatment with the  oxidant tert-butylhydroperoxide. It is also involved in the conversion of IAN to IAM (indole-3-acetamide) and other non-auxin-related metabolic processes.,85.108,1014,151,0,289,1302,1032,19,0,1148,UNHmax2011,-0.6146867670173951,4.323994669129681,1.1913520224486216e-25,1.1684461094614123e-24,25746
Bra028933,NA,NA,QTL1,A03,5473702,5478215,AT5G56360.1,AT5G56360,PSL4,"Encodes PSL4, beat-subunit of endoplasmic reticulum-resident glucosidase II, which is essential for stable accumulation and quality control of the elf18 receptor EFR but not the flg22 receptor FLS2.",87.207,1962,212,7,1,1941,1,1944,0,2410,UNHmax2011,5.716312485227049,2.81450688317449,1.755683154793744e-13,8.484815354286421e-13,22737
Bra028933,NA,NA,QTL6,A03,5473702,5478215,AT5G56360.1,AT5G56360,PSL4,"Encodes PSL4, beat-subunit of endoplasmic reticulum-resident glucosidase II, which is essential for stable accumulation and quality control of the elf18 receptor EFR but not the flg22 receptor FLS2.",87.207,1962,212,7,1,1941,1,1944,0,2410,UNduration2011,5.716312485227049,2.81450688317449,1.755683154793744e-13,8.484815354286421e-13,22737
Bra028934,NA,NA,QTL6,A03,5479771,5482687,AT5G56350.1,AT5G56350,"NA","NA",88.053,1197,136,1,56,1252,1,1190,0,1516,UNduration2011,5.2453179732441955,1.834502835859942,1.3817871892419466e-5,2.6623479495388215e-5,13790
Bra028934,NA,NA,QTL1,A03,5479771,5482687,AT5G56350.1,AT5G56350,"NA","NA",88.053,1197,136,1,56,1252,1,1190,0,1516,UNHmax2011,5.2453179732441955,1.834502835859942,1.3817871892419466e-5,2.6623479495388215e-5,13790
Bra028935,NA,NA,QTL6,A03,5483230,5490806,AT5G56340.1,AT5G56340,ATCRT1,"NA",78.354,1215,161,15,1,1137,1191,1,0,1031,UNduration2011,3.671077827618707,1.7008419670734554,1.2760537595255303e-4,2.167174714341108e-4,11789
Bra028935,NA,NA,QTL1,A03,5483230,5490806,AT5G56340.1,AT5G56340,ATCRT1,"NA",78.354,1215,161,15,1,1137,1191,1,0,1031,UNHmax2011,3.671077827618707,1.7008419670734554,1.2760537595255303e-4,2.167174714341108e-4,11789
Bra028936,NA,NA,QTL6,A03,5493266,5494898,AT5G56310.1,AT5G56310,"NA","NA",87.193,1546,198,0,11,1556,1586,41,0,1896,UNduration2011,0.717137391459984,0.9799215861526668,0.5443019376213434,0.5758588754374533,1572
Bra028936,NA,NA,QTL1,A03,5493266,5494898,AT5G56310.1,AT5G56310,"NA","NA",87.193,1546,198,0,11,1556,1586,41,0,1896,UNHmax2011,0.717137391459984,0.9799215861526668,0.5443019376213434,0.5758588754374533,1572
Bra028937,NA,NA,QTL6,A03,5495583,5498193,AT5G56300.1,AT5G56300,GAMT2,"A member of the Arabidopsis SABATH methyltransferase gene family.  Encodes GAMT2, a methyltransferase that uses S-adenosine-L-methionine (SAM) as a methyl donor to methylate the carboxyl group of GAs, resulting in the methyl esters of GAs (MeGAs).  Expressed most highly in the siliques during seed development.",87.061,1167,136,4,232,1386,1164,1,0,1420,UNduration2011,NA,NA,NA,NA,NA
Bra028937,NA,NA,QTL1,A03,5495583,5498193,AT5G56300.1,AT5G56300,GAMT2,"A member of the Arabidopsis SABATH methyltransferase gene family.  Encodes GAMT2, a methyltransferase that uses S-adenosine-L-methionine (SAM) as a methyl donor to methylate the carboxyl group of GAs, resulting in the methyl esters of GAs (MeGAs).  Expressed most highly in the siliques during seed development.",87.061,1167,136,4,232,1386,1164,1,0,1420,UNHmax2011,NA,NA,NA,NA,NA
Bra028938,NA,NA,QTL6,A03,5505541,5510846,AT5G56290.1,AT5G56290,ATPEX5;EMB2790;PEX5,"Encodes the peroxisomal targeting signal type 1 receptor that facilitates peroxisomal protein translocation. It recognizes proteins with the PTS1 consensus sequence (tripeptide SKL or a conserved variant) at the extreme C terminus.  The protein has several domains, including C-terminal tetratricopeptide repeat motifs which act in binding the C-terminal SKL targeting signal.  The mechanism of transport has been worked out in other organisms:  The receptor recognizes and binds cytosolic PTS1-containing proteins.  The PEX5-PTS1 complex binds a PEX14/PEX13 receptor complex at the peroxisome membrane and is translocated into the peroxisome matrix in a process dependent on PEX2,PEX10, and PEX12.  In the peroxisome matrix, PEX5 releases its cargo and is recycled to the cytosol in a process dependent on PEX1, PEX4, PEX6 and PEX22.  It is also involved, in conjunction with PEX7, in PTS1- and PTS2-dependent peroxisomal protein import.  RNAi experiments suggest that PEX5 is necessary for the maintenance of both glyoxysomal and leaf peroxisomal functions.",90.287,2193,207,1,215,2407,2187,1,0,2996,UNduration2011,5.33754794526077,1.8871693532871288,5.583640439208623e-6,1.1327705336581474e-5,14538
Bra028938,NA,NA,QTL1,A03,5505541,5510846,AT5G56290.1,AT5G56290,ATPEX5;EMB2790;PEX5,"Encodes the peroxisomal targeting signal type 1 receptor that facilitates peroxisomal protein translocation. It recognizes proteins with the PTS1 consensus sequence (tripeptide SKL or a conserved variant) at the extreme C terminus.  The protein has several domains, including C-terminal tetratricopeptide repeat motifs which act in binding the C-terminal SKL targeting signal.  The mechanism of transport has been worked out in other organisms:  The receptor recognizes and binds cytosolic PTS1-containing proteins.  The PEX5-PTS1 complex binds a PEX14/PEX13 receptor complex at the peroxisome membrane and is translocated into the peroxisome matrix in a process dependent on PEX2,PEX10, and PEX12.  In the peroxisome matrix, PEX5 releases its cargo and is recycled to the cytosol in a process dependent on PEX1, PEX4, PEX6 and PEX22.  It is also involved, in conjunction with PEX7, in PTS1- and PTS2-dependent peroxisomal protein import.  RNAi experiments suggest that PEX5 is necessary for the maintenance of both glyoxysomal and leaf peroxisomal functions.",90.287,2193,207,1,215,2407,2187,1,0,2996,UNHmax2011,5.33754794526077,1.8871693532871288,5.583640439208623e-6,1.1327705336581474e-5,14538
Bra028939,NA,NA,QTL6,A03,5512681,5514190,AT5G56270.1,AT5G56270,ATWRKY2;WRKY2,WRKY transcription factor 2,81.751,1359,152,12,1,1269,2064,712,0,1366,UNduration2011,1.3577084978870806,1.8966204592727904,4.738240366545819e-6,9.690795093681639e-6,14652
Bra028939,NA,NA,QTL1,A03,5512681,5514190,AT5G56270.1,AT5G56270,ATWRKY2;WRKY2,WRKY transcription factor 2,81.751,1359,152,12,1,1269,2064,712,0,1366,UNHmax2011,1.3577084978870806,1.8966204592727904,4.738240366545819e-6,9.690795093681639e-6,14652
Bra028940,NA,NA,QTL1,A03,5517630,5519569,AT5G56260.1,AT5G56260,"NA","NA",93.812,501,31,0,280,780,1,501,0,764,UNHmax2011,0.33573749465473685,6.976699402846301,6.115903855996429e-44,1.0301453098925125e-42,26967
Bra028940,NA,NA,QTL6,A03,5517630,5519569,AT5G56260.1,AT5G56260,"NA","NA",93.812,501,31,0,280,780,1,501,0,764,UNduration2011,0.33573749465473685,6.976699402846301,6.115903855996429e-44,1.0301453098925125e-42,26967
Bra028941,NA,NA,QTL1,A03,5525011,5529410,AT5G56250.2,AT5G56250,HAP8,"NA",73.504,1370,198,21,1302,2524,1085,2436,0,888,UNHmax2011,3.958264750071968,2.15382973841035,4.6953058872399105e-8,1.2458814251702496e-7,17865
Bra028941,NA,NA,QTL6,A03,5525011,5529410,AT5G56250.2,AT5G56250,HAP8,"NA",73.504,1370,198,21,1302,2524,1085,2436,0,888,UNduration2011,3.958264750071968,2.15382973841035,4.6953058872399105e-8,1.2458814251702496e-7,17865
Bra028942,NA,NA,QTL1,A03,5534111,5538399,AT5G56240.1,AT5G56240,"NA","NA",74.68,1015,134,17,2147,3074,1959,2937,0,706,UNHmax2011,3.80261257526372,4.212753017828808,8.585395803074988e-25,8.206939876043806e-24,25670
Bra028942,NA,NA,QTL6,A03,5534111,5538399,AT5G56240.1,AT5G56240,"NA","NA",74.68,1015,134,17,2147,3074,1959,2937,0,706,UNduration2011,3.80261257526372,4.212753017828808,8.585395803074988e-25,8.206939876043806e-24,25670
Bra028943,NA,NA,QTL1,A03,5538501,5539877,AT5G56200.1,AT5G56200,"NA","NA",80.54,704,68,10,104,744,1471,774,0,670,UNHmax2011,0.2783003683910363,2.6149142946499975,7.980702033837985e-12,3.300025471023617e-11,21736
Bra028943,NA,NA,QTL6,A03,5538501,5539877,AT5G56200.1,AT5G56200,"NA","NA",80.54,704,68,10,104,744,1471,774,0,670,UNduration2011,0.2783003683910363,2.6149142946499975,7.980702033837985e-12,3.300025471023617e-11,21736
Bra028944,NA,NA,QTL6,A03,5540906,5545990,AT5G56160.1,AT5G56160,"NA","NA",82.107,693,94,1,1292,1984,840,178,0,713,UNduration2011,3.593615718213846,2.611885082635186,8.455791835502348e-12,3.4834119893688936e-11,21710
Bra028944,NA,NA,QTL1,A03,5540906,5545990,AT5G56160.1,AT5G56160,"NA","NA",82.107,693,94,1,1292,1984,840,178,0,713,UNHmax2011,3.593615718213846,2.611885082635186,8.455791835502348e-12,3.4834119893688936e-11,21710
Bra028945,NA,NA,QTL6,A03,5546927,5551911,AT5G60740.1,AT5G60740,ABCG28,"NA",90.279,3333,298,5,135,3444,3330,1,0,4551,UNduration2011,-1.0886514877469233,1.8953324210435316,4.8455814689417074e-6,9.89621212165141e-6,14632
Bra028945,NA,NA,QTL1,A03,5546927,5551911,AT5G60740.1,AT5G60740,ABCG28,"NA",90.279,3333,298,5,135,3444,3330,1,0,4551,UNHmax2011,-1.0886514877469233,1.8953324210435316,4.8455814689417074e-6,9.89621212165141e-6,14632
Bra028946,NA,NA,QTL6,A03,5553241,5555330,AT5G56150.1,AT5G56150,UBC30,"NA",88.367,447,52,0,346,792,447,1,1.2e-162,572,UNduration2011,5.950099482140792,2.9658717052140875,9.709543038949976e-15,5.2618748552101684e-14,23379
Bra028946,NA,NA,QTL1,A03,5553241,5555330,AT5G56150.1,AT5G56150,UBC30,"NA",88.367,447,52,0,346,792,447,1,1.2e-162,572,UNHmax2011,5.950099482140792,2.9658717052140875,9.709543038949976e-15,5.2618748552101684e-14,23379
Bra028947,NA,NA,QTL1,A03,5556421,5558836,AT5G56140.1,AT5G56140,"NA","NA",89.644,898,84,1,74,962,947,50,0,1204,UNHmax2011,4.1965730716813745,1.3591520009008093,0.01813817437648123,0.023382731496760678,6431
Bra028947,NA,NA,QTL6,A03,5556421,5558836,AT5G56140.1,AT5G56140,"NA","NA",89.644,898,84,1,74,962,947,50,0,1204,UNduration2011,4.1965730716813745,1.3591520009008093,0.01813817437648123,0.023382731496760678,6431
Bra028948_Bra028952,NA,NA,QTL1,A03,5560031,5582955,AT5G56010.1,AT5G56010,AtHsp90-3;AtHsp90.3;HSP81-3;Hsp81.3,"A member of heat shock protein 90 (HSP90) gene family. Expressed in all tissues and abundant in root apical meristem, pollen and tapetum. Expression is NOT heat-induced but induced by IAA and NaCl. Overexpression reduced tolerance to heat and conferred higher tolerance to calcium.",90.005,2101,208,2,1,2100,1,2100,0,2836,UNHmax2011,8.99853735028819,1.0236046556922613,0.42978146590736294,0.4617537407574966,1986
Bra028948_Bra028952,NA,NA,QTL6,A03,5560031,5582955,AT5G56010.1,AT5G56010,AtHsp90-3;AtHsp90.3;HSP81-3;Hsp81.3,"A member of heat shock protein 90 (HSP90) gene family. Expressed in all tissues and abundant in root apical meristem, pollen and tapetum. Expression is NOT heat-induced but induced by IAA and NaCl. Overexpression reduced tolerance to heat and conferred higher tolerance to calcium.",90.005,2101,208,2,1,2100,1,2100,0,2836,UNduration2011,8.99853735028819,1.0236046556922613,0.42978146590736294,0.4617537407574966,1986
Bra028949,NA,NA,QTL6,A03,5563295,5565726,AT5G55990.1,AT5G55990,ATCBL2;CBL2,Encodes a member of the Arabidopsis CBL (Calcineurin B-like Calcium Sensor) protein family.,92.544,684,48,1,261,944,681,1,0,1002,UNduration2011,1.7811710915453032,2.502422386957399,6.805504200481193e-11,2.539375171409539e-10,20986
Bra028949,NA,NA,QTL1,A03,5563295,5565726,AT5G55990.1,AT5G55990,ATCBL2;CBL2,Encodes a member of the Arabidopsis CBL (Calcineurin B-like Calcium Sensor) protein family.,92.544,684,48,1,261,944,681,1,0,1002,UNHmax2011,1.7811710915453032,2.502422386957399,6.805504200481193e-11,2.539375171409539e-10,20986
Bra028950,NA,NA,QTL1,A03,5568575,5570334,AT5G55970.1,AT5G55970,"NA","NA",84.247,1003,119,7,361,1327,1032,33,0,1101,UNHmax2011,7.570685435218102,2.425230083257386,2.942649186774817e-10,1.0215532439629506e-9,20411
Bra028950,NA,NA,QTL6,A03,5568575,5570334,AT5G55970.1,AT5G55970,"NA","NA",84.247,1003,119,7,361,1327,1032,33,0,1101,UNduration2011,7.570685435218102,2.425230083257386,2.942649186774817e-10,1.0215532439629506e-9,20411
