name,UN_network,MR_Cutoff,.id,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait,AveExpr.UN,F.UN,P.Value.UN,adj.P.Val.UN,rank_F.UN
Bra029664,NA,NA,QTL2,A05,23488921,23496431,AT3G07610.1,AT3G07610,IBM1,"IBM1 likely encodes a protein with histone H3mK9 demethylation activity. It may preferentially demethylate H3mK9 at low-copy loci to protect them from silencing by nearby heterochromatin by preventing the spread of cytosine methylation. BONSAI (At1g73177) is hypermethylated in ibm1 mutants. ibm1 mutants have morphological defects that become apparent at the F3 generation, including small narrow leaves, arrested flower development, and faulty pollen development. These phenotypes cannot result solely from the BONSAI hypermethylation. Aberrant phenotypes in ibm1 mutants in both DNA methylation and plant development can be suppressed by mutations in the KYP H3K9 methyltransferase or he CMT3 non CG-cytosine methylase.",78.71,1442,286,4,302,1743,2669,1249,0,1218,UNr2012,4.512222440770879,1.8077908197962658,2.1747540554084885e-5,4.077823877326872e-5,13380
Bra029665,NA,NA,QTL2,A05,23486077,23488730,AT3G07630.1,AT3G07630,ADT2;AtADT2,Encodes a plastid-localized arogenate dehydratase involved in phenylalanine biosynthesis.  Not less than six genes encoding ADT were identi&#64257;ed in the Arabidopsis genome: ADT1 [At1g11790]; ADT2 [At3g07630]; ADT3 [At2g27820]; ADT4 [At3g44720]; ADT5 [At5g22630]; and ADT6 [At1g08250].,88.307,1146,128,2,388,1527,1146,1,0,1460,UNr2012,5.690869974259982,1.0901037127930924,0.2755460301416952,0.30452041615336345,2729
Bra029666,NA,NA,QTL2,A05,23468545,23470702,AT3G07650.1,AT3G07650,BBX7;COL9,"This gene belongs to the CO (CONSTANS) gene family. This gene family is divided in three subgroups: groups III, to which COL9 belongs, is characterised by one B-box (supposed to regulate protein-protein interactions) and a second diverged zinc finger. COL9 downregulates expression of CO (CONSTANS) as well as FT and SOC1 which are known regulatory targets of CO.",82.821,1170,141,6,494,1654,1119,1,0,1231,UNr2012,3.0205451303070316,1.0240483990023304,0.4286532004837516,0.46066172078753387,1993
Bra029667,NA,NA,QTL2,A05,23462878,23467920,AT3G07660.1,AT3G07660,"NA","NA",84.897,1993,235,14,760,2716,564,2526,0,2233,UNr2012,3.947050688176469,0.9976840592735646,0.49712449194808994,0.5292863750712264,1743
Bra029668,NA,NA,QTL2,A05,23460678,23462195,AT3G07680.1,AT3G07680,p24beta2,"NA",92.823,627,45,0,162,788,627,1,0,928,UNr2012,5.700475418351977,2.9455725283286607,1.4310842674151496e-14,7.635645594315561e-14,23296
Bra029669,NA,NA,QTL2,A05,23453075,23455638,AT3G07690.1,AT3G07690,"NA","NA",86.53,1366,153,2,153,1487,1401,36,0,1653,UNr2012,3.9430010947594285,1.1191997072373276,0.2198588536475932,0.24650606657942048,3100
Bra029670,NA,NA,QTL2,A05,23449079,23453099,AT3G07700.1,AT3G07700,"NA","NA",88.305,2112,214,3,308,2410,1,2088,0,2711,UNr2012,5.7120199242900735,2.800579824689179,2.291892017897318e-13,1.096345075405979e-12,22676
Bra029671,NA,NA,QTL2,A05,23446242,23448289,AT3G07720.1,AT3G07720,"NA","NA",86.2,971,134,0,184,1154,971,1,0,1148,UNr2012,2.2273304794162097,1.5184795264099578,0.002106145551885005,0.003066635211612541,8980
Bra029672,NA,NA,QTL2,A05,23443325,23445051,AT3G07730.1,AT3G07730,"NA","NA",69.061,724,136,21,418,1070,1395,689,2.23e-74,280,UNr2012,NA,NA,NA,NA,NA
Bra029673,NA,NA,QTL2,A05,23440256,23444882,AT3G07740.1,AT3G07740,ADA2A;ATADA2A;HAC10;HXA02;HXA2,encodes a transcriptional adaptor ADA2a that interacts with histone acetyltransferase GCN5 homolog and CBF1,85.541,1653,230,3,67,1716,1,1647,0,1898,UNr2012,4.440634119501486,1.5504161300775736,0.00131894783359678,0.0019728475682746784,9503
Bra029674,NA,NA,QTL2,A05,23438198,23440059,AT3G07750.1,AT3G07750,"NA","NA",89.215,853,92,0,302,1154,861,9,0,1124,UNr2012,3.5814916383212863,1.138497789644083,0.18737889348993444,0.21197972134365026,3328
Bra029675,NA,NA,QTL2,A05,23436092,23437227,AT3G07760.1,AT3G07760,"NA","NA",90.476,378,36,0,195,572,378,1,5.53e-147,520,UNr2012,3.4138886808664624,1.313806366606211,0.031394458315638765,0.03928565379354682,5760
Bra029677,NA,NA,QTL2,A05,23427345,23432042,AT3G07770.1,AT3G07770,AtHsp90-6;AtHsp90.6;Hsp89.1,"NA",88.008,2410,278,5,225,2633,2400,1,0,3030,UNr2012,5.698326573172009,6.342610158558195,6.269738405317435e-40,9.591294589308442e-39,26795
Bra029678,NA,NA,QTL2,A05,23423022,23427142,AT3G07780.1,AT3G07780,OBE1,Encodes a nuclear PHD finger protein that is functionally redundant with OBE2 and plays an important role in the maintenance and/or establishment of the root and shoot apical meristems.,82.673,1085,120,5,233,1251,1663,581,0,1148,UNr2012,NA,NA,NA,NA,NA
Bra029679,NA,NA,QTL2,A05,23420746,23422493,AT3G07790.1,AT3G07790,"NA","NA",77.163,1537,253,14,194,1642,1527,1,0,1214,UNr2012,2.8464531289828363,1.8018756124597173,2.403113696840766e-5,4.479936497661014e-5,13291
Bra029680,NA,NA,QTL2,A05,23419543,23420492,AT3G07800.1,AT3G07800,AtTK1a;TK1a,"NA",84.308,701,83,4,1,674,1,701,0,774,UNr2012,3.454211751036171,2.3291506481237554,1.8009865181335977e-9,5.691840095012013e-9,19598
Bra029681,NA,NA,QTL2,A05,23415147,23417093,AT3G07810.2,AT3G07810,"NA","NA",81.731,1560,156,19,695,2197,1488,1,0,1559,UNr2012,2.9088349236258475,1.8417009194685794,1.2219468639114041e-5,2.3687046246948496e-5,13880
Bra029682,NA,NA,QTL2,A05,23410203,23413480,AT3G07850.1,AT3G07850,"NA","NA",82.443,1236,196,6,270,1490,102,1331,0,1243,UNr2012,2.1395755137925647,2.013619060653786,5.995834558649316e-7,1.3815189288487267e-6,16227
Bra029683,NA,NA,QTL2,A05,23406547,23408767,AT3G14040.1,AT3G14040,"NA","NA",76.098,1184,231,4,518,1698,196,1330,0,888,UNr2012,2.821188370156363,1.8585058632046552,9.160340505931514e-6,1.8036307803849223e-5,14109
Bra029684,NA,NA,QTL2,A05,23394530,23396425,AT3G07880.1,AT3G07880,SCN1,"NA",84.885,741,79,5,327,1061,723,10,0,839,UNr2012,5.217615576557361,3.3351611303195976,8.700648593455734e-18,5.878628184708672e-17,24426
Bra029685,NA,NA,QTL2,A05,23391111,23393970,AT3G07890.1,AT3G07890,"NA","NA",88.686,1202,133,1,483,1684,1,1199,0,1553,UNr2012,5.080363585457164,3.7150673866731974,7.211900205277755e-21,5.822324840464733e-20,25118
Bra029686,NA,NA,QTL2,A05,23385708,23388683,AT3G07900.1,AT3G07900,"NA","NA",83.248,1767,201,11,406,2105,1739,1,0,1889,UNr2012,0.24173833866769923,7.831236734389394,4.9698120731896445e-49,9.312063563019656e-48,27139
Bra029687,NA,NA,QTL2,A05,23384824,23386179,AT3G07910.1,AT3G07910,"NA","NA",85.294,204,30,0,132,335,13,216,1.1e-60,233,UNr2012,1.6118818774713066,1.123013607648784,0.21315617528737862,0.239449891580665,3149
Bra029688,NA,NA,QTL2,A05,23381276,23383849,AT3G07940.1,AT3G07940,"NA","NA",88.432,1167,120,3,95,1255,1158,1,0,1496,UNr2012,3.4597858564739625,2.316178713842704,2.2974477862238196e-9,7.148945309395904e-9,19456
Bra029689,NA,NA,QTL2,A05,23377596,23380426,AT3G07950.1,AT3G07950,"NA","NA",89.071,915,100,0,261,1175,915,1,0,1200,UNr2012,4.989766111396295,2.259152907469345,6.674770885515242e-9,1.9731112780568256e-8,18971
Bra029690,NA,NA,QTL2,A05,23370240,23373010,AT3G07970.1,AT3G07970,QRT2,"Required for pollen separation during normal development. In qrt mutants, the outer walls of the four meiotic products of the pollen mother cell are fused, and pollen grains are released in tetrads.May be required for cell type-specific pectin degradation.",87.831,1323,152,2,150,1466,1320,1,0,1660,UNr2012,-0.25809292737157646,1.7927682893395223,2.801269365961197e-5,5.175740537727223e-5,13153
Bra029691,NA,NA,QTL2,A05,23367276,23369867,AT3G07990.1,AT3G07990,SCPL27,"NA",87.419,1383,168,2,425,1804,1380,1,0,1707,UNr2012,4.284994964260883,2.0401429006662597,3.722628304957623e-7,8.808940012094522e-7,16554
Bra029692,NA,NA,QTL2,A05,23366633,23367396,AT3G08000.1,AT3G08000,"NA","NA",85.882,425,57,2,33,457,11,432,1.11e-137,489,UNr2012,1.5499211824455712,1.2428558443817124,0.06925730802635224,0.08285904793003364,4707
Bra029693,NA,NA,QTL2,A05,23362876,23364837,AT3G08030.1,AT3G08030,"NA","NA",88.069,1098,131,0,147,1244,1098,1,0,1389,UNr2012,6.816586748311273,3.567554778221514,1.1133609803446392e-19,8.464023490989159e-19,24898
Bra029694,NA,NA,QTL2,A05,23358459,23362508,AT3G08040.1,AT3G08040,ATFRD3;FRD3;MAN1,"Encodes a member of the MATE (multidrug and toxin efflux family), expressed in roots but not shoots. Mutants accumulate excess iron, manganese and zinc, and express root Fe(III) chelatase activity even under iron sufficiency conditions. FRD3 is likely to function in root xylem loading of an iron chelator or other factor necessary for efficient iron uptake out of the xylem or apoplastic space and into leaf cells.",84.069,1563,220,5,150,1708,44,1581,0,1700,UNr2012,2.7386988545067528,1.5342956044989309,0.0016726903801193341,0.002465940955325572,9223
Bra029695,NA,NA,QTL2,A05,23354241,23355729,AT3G08490.1,AT3G08490,"NA","NA",83.415,820,130,2,107,926,1,814,0,863,UNr2012,NA,NA,NA,NA,NA
Bra029696,NA,NA,QTL2,A05,23351218,23353193,AT3G08500.1,AT3G08500,AtMYB83;MYB83,Encodes a putative R2R3-type MYB transcription factor (MYB83).,86.763,1035,107,8,223,1230,1,1032,0,1240,UNr2012,NA,NA,NA,NA,NA
Bra029697,NA,NA,QTL2,A05,23345903,23349300,AT3G08510.1,AT3G08510,ATPLC2;PLC2,"Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol.",88.118,1759,195,3,201,1958,1,1746,0,2230,UNr2012,4.565769932345831,2.6400608705475093,4.9372999370343946e-12,2.0827327044570633e-11,21873
Bra029698,NA,NA,QTL2,A05,23337096,23345058,AT3G08530.1,AT3G08530,AtCHC2;CHC2,"NA",87.652,3134,363,5,484,3602,1988,5112,0,3907,UNr2012,1.5784588799004038,2.2387811071729837,9.754462791534314e-9,2.8266545972678226e-8,18776
Bra029699,NA,NA,QTL2,A05,23332033,23334674,AT3G08550.1,AT3G08550,ABI8;ELD1;KOB1,mutant is Dwarfed and shows defects in cell elongation; Cellulose deficient; Plasma Membrane Protein,86.617,1614,180,5,1,1590,1602,1,0,1947,UNr2012,2.876120777972353,3.5809685970887535,8.671908038904876e-20,6.629500257582e-19,24919
Bra029700,NA,NA,QTL2,A05,23328301,23331560,AT3G08590.1,AT3G08590,iPGAM2,"NA",88.162,1681,199,0,83,1763,1,1681,0,2134,UNr2012,7.338634510672824,1.5947790739910555,6.766462439613533e-4,0.0010481490528926394,10162
Bra029701,NA,NA,QTL2,A05,23325447,23327634,AT3G08600.1,AT3G08600,"NA","NA",79.728,957,164,7,734,1666,951,1,0,847,UNr2012,3.288442833510058,1.6601338477272445,2.448014458946861e-4,4.0157746915248685e-4,11193
Bra029702,NA,NA,QTL2,A05,23323408,23323723,AT3G08610.1,AT3G08610,"NA","NA",90.404,198,19,0,1,198,1,198,1.12e-72,271,UNr2012,4.600915647615984,0.9793887140660831,0.5457221075128057,0.5772974678294137,1569
Bra029703,NA,NA,QTL2,A05,23320387,23323131,AT3G08620.1,AT3G08620,"NA","NA",89.319,852,85,2,454,1299,852,1,0,1122,UNr2012,5.910030708406343,1.3473394431942693,0.020988296707206915,0.026840901548030864,6252
Bra029704,NA,NA,QTL2,A05,23318445,23320173,AT3G08630.1,AT3G08630,"NA","NA",77.923,915,178,8,664,1557,975,64,0,726,UNr2012,3.0344027202913764,0.8259350755095699,0.8892421089367082,0.9054446023440792,514
Bra029705,NA,NA,QTL2,A05,23317422,23318346,AT2G29290.2,AT2G29290,"NA","NA",72.093,258,54,5,1,241,12,268,5.46e-31,134,UNr2012,NA,NA,NA,NA,NA
Bra029706,NA,NA,QTL2,A05,23312180,23315979,AT3G08650.2,AT3G08650,"NA","NA",88.926,1797,196,1,318,2114,67,1860,0,2342,UNr2012,4.536714711243275,3.559347034936268,1.2974206317541376e-19,9.824208840762708e-19,24883
Bra029710,NA,NA,QTL2,A05,23295187,23298585,AT3G08680.1,AT3G08680,"NA","NA",83.437,1932,287,5,261,2168,1923,1,0,2049,UNr2012,5.321796699683888,2.0153338749679666,5.81436296458687e-7,1.3419705133948665e-6,16248
Bra029711,NA,NA,QTL2,A05,23290503,23293651,AT3G08690.1,AT3G08690,ATUBC11;UBC11,"NA",90.023,431,43,0,503,933,431,1,7.11e-166,583,UNr2012,6.144433396203622,8.889317633734372,6.962597150016067e-55,1.4840426401238706e-53,27324
Bra029712_Bra029713,NA,NA,QTL2,A05,23284048,23289980,AT3G08730.1,AT3G08730,ATPK1;ATPK6;ATS6K1;PK1;PK6;S6K1,"Encodes a protein-serine kinase that phosphorylates ribosomal protein in vitro. Activation of AtS6k is regulated by 1-naphthylacetic acid and kinetin, at least in part, via a lipid kinase-dependent pathway. Involved in translational up-regulation of ribosomal proteins. Phosphorylated by PDK1. Interacts with RAPTOR1, which in turn interacts with TOR. SPK6 activity is affected by osmotic stress, and plants overexpressing S6k1 are hypersensitive to osmotic stress.  The gene is expressed in all tissues examined, with highest expression level detected in metabolically active tissues.",82.265,1404,198,5,452,1810,1,1398,0,1433,UNr2012,5.89468176307621,4.362415534873183,6.046580336573083e-26,6.002194082024832e-25,25781
Bra029714,NA,NA,QTL2,A05,23282259,23283861,AT3G08740.1,AT3G08740,"NA","NA",85.077,717,92,4,132,839,1,711,0,807,UNr2012,6.37104674549035,1.579814293624119,8.493360261913745e-4,0.0012998486653242752,9937
Bra029715,NA,NA,QTL2,A05,23270676,23274013,AT3G08760.1,AT3G08760,ATSIK,Encodes an osmotic stress-inducible kinase that functions as a negative regulator of osmotic stress signaling in plants.,82.45,1698,265,7,346,2034,1,1674,0,1718,UNr2012,3.473001370798403,1.3433402972583075,0.022040894386266243,0.028103022605652048,6185
Bra029716,NA,NA,QTL2,A05,23264285,23265347,AT5G38680.1,AT5G38680,"NA","NA",71.538,260,62,2,528,787,619,372,9.96e-32,138,UNr2012,NA,NA,NA,NA,NA
Bra029717,NA,NA,QTL2,A05,23259517,23263666,AT3G23890.1,AT3G23890,ATTOPII;TOPII,Encodes a topoisomerase II that is highly expressed in young seedlings. The protein is localized in the nucleus and gene expression levels are increased in proliferative tissues.,66.315,1799,535,23,246,2001,1306,3076,2.62e-132,473,UNr2012,3.773226352659866,60.26788716381807,4.8355980319330145e-166,2.5204895341719212e-163,28614
Bra029718,NA,NA,QTL2,A05,23257601,23259159,AT4G25710.1,AT4G25710,"NA","NA",77.974,227,47,2,1093,1316,249,23,1.66e-43,178,UNr2012,3.2415765971126613,0.9351521520898208,0.662101979565517,0.6909770495152617,1199
Bra029719,NA,NA,QTL2,A05,23256300,23257025,AT3G08770.1,AT3G08770,LTP6,"Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15.",80.409,342,67,0,52,393,1,342,3.79e-85,315,UNr2012,8.481732062020571,1.9480281192715119,1.925052365196596e-6,4.14040072064341e-6,15340
Bra029720,NA,NA,QTL2,A05,23253853,23255632,AT3G08780.1,AT3G08780,"NA","NA",78.429,955,186,5,53,1e3,1,942,0,789,UNr2012,4.003092428899626,1.869758047201351,7.546422031491577e-6,1.5044563755132165e-5,14289
Bra029721,NA,NA,QTL2,A05,23246793,23252766,AT3G08800.1,AT3G08800,SIEL,"NA",84.391,2806,372,9,2165,4907,2807,5,0,3104,UNr2012,4.186841583836449,2.2167420487937424,1.4689224676583709e-8,4.157885989615934e-8,18541
Bra029722,NA,NA,QTL2,A05,23246799,23248854,AT3G08820.1,AT3G08820,"NA","NA",85.471,2058,296,1,1,2055,1,2058,0,2361,UNr2012,NA,NA,NA,NA,NA
Bra029724,NA,NA,QTL2,A05,23243559,23244756,AT5G62660.1,AT5G62660,"NA","NA",72.035,1037,230,15,19,1043,91,1079,1.9e-155,549,UNr2012,0.8372870468722423,2.1264240329634085,7.763224416954255e-8,2.0046488703408808e-7,17567
Bra029725,NA,NA,QTL2,A05,23237759,23238797,AT3G14250.1,AT3G14250,"NA","NA",69.142,956,190,12,1,912,901,7,2.66e-121,435,UNr2012,NA,NA,NA,NA,NA
Bra029726,NA,NA,QTL2,A05,23229823,23237659,AT3G08850.1,AT3G08850,ATRAPTOR1B;RAPTOR1;RAPTOR1B,Encodes one of two Arabidopsis RAPTOR/KOG1 homologs.  RAPTOR proteins are binding partners of the target of rapamycin kinase that is present in all eukaryotes and play a central role in the stimulation of cell growth and metabolism in response to nutrients.   Mutants show embryo lethal phenotype which occurs at pre-globular stage. May interact with TOR kinase in a rapamycin like signaling pathway. Interacts with TOR and S6K1 in vivo. Overexpression of RAPTOR1 rendered the S6K1 osmotic stress insensitive.,90.357,4065,338,6,360,4400,1,4035,0,5586,UNr2012,4.896551714561827,1.4392899757598347,0.0063954569556110355,0.008733623588980001,7676
Bra029727,NA,NA,QTL2,A05,23224935,23226497,AT3G08890.1,AT3G08890,"NA","NA",90.643,513,48,0,568,1080,513,1,0,710,UNr2012,5.055267543149859,1.4856159179219566,0.003369563757368357,0.004767478718598167,8407
Bra029728,NA,NA,QTL2,A05,23223926,23225291,AT3G08900.1,AT3G08900,RGP;RGP3,Encodes a reversible autoglycosylated protein peripherally associated with cell membranes.  Highly expressed in roots ans suspension-cultured cells.,87.077,1122,112,1,1,1122,1,1089,0,1395,UNr2012,NA,NA,NA,NA,NA
Bra029729,NA,NA,QTL2,A05,23220971,23223185,AT3G08910.1,AT3G08910,"NA","NA",85.121,988,130,4,164,1150,1,972,0,1117,UNr2012,3.6868984743095896,1.468607564769336,0.004276282953854796,0.00596992840132015,8134
Bra029730,NA,NA,QTL2,A05,23219918,23220350,AT3G08920.1,AT3G08920,"NA","NA",83.219,292,49,0,3,294,643,352,8.43e-83,306,UNr2012,2.2087602028829796,1.2795736979450523,0.04648287352266164,0.05691342863874878,5255
Bra029731,NA,NA,QTL2,A05,23216344,23219507,AT3G08930.1,AT3G08930,"NA","NA",91.111,1530,136,0,1,1530,1530,1,0,2147,UNr2012,5.242818149093456,1.5643226622622581,0.0010721993842125778,0.0016206797398822198,9703
Bra029732,NA,NA,QTL2,A05,23210180,23211648,AT3G08940.2,AT3G08940,LHCB4.2,"Lhcb4.2 protein (Lhcb4.2, protein involved in the light harvesting complex of photosystem II",89.043,867,92,1,474,1340,864,1,0,1133,UNr2012,1.895048280553415,1.2417052863581948,0.07010098990636043,0.08382294801399545,4694
Bra029733,NA,NA,QTL2,A05,23206865,23211943,AT3G08943.1,AT3G08943,"NA","NA",87.562,2613,325,0,239,2851,1,2613,0,3247,UNr2012,6.501142413193864,1.0259915050659572,0.42372452089968454,0.4557586224872306,2016
Bra029734,NA,NA,QTL2,A05,23204087,23206366,AT3G08950.1,AT3G08950,HCC1,"Encodes HCC1, homologue of the copper chaperone SCO1 (synthesis of cytochrome c oxidase 1) from the yeast Saccharomyces cerevisiae. SCO1 encodes a mitochondrial protein that is essential for the correct assembly of complex IV in the respiratory chain.  HCC1 is localized in the mitochondrion.  A chimeric yeast Sco1-Arabidopsis HCC1 protein complements yeast Sco1 activity.  Embryos of hcc1 mutants became arrested at various developmental stages, mostly at the heart stage.",87.475,1006,114,2,300,1296,1003,1,0,1249,UNr2012,4.9855770617991855,1.0803127882968289,0.29604674047037544,0.32582416906498474,2621
Bra029735,NA,NA,QTL2,A05,23196943,23204018,AT3G08960.1,AT3G08960,"NA","NA",91.032,3033,272,0,214,3246,1,3033,0,4244,UNr2012,5.351515277639832,1.0998240843389626,0.25605656785465764,0.2843111540825487,2850
Bra029736,NA,NA,QTL2,A05,23193777,23196494,AT3G08970.1,AT3G08970,ATERDJ3A;TMS1,"J domain protein localized in ER lumen. Can compensate for the growth defect in jem1 scj1 mutant yeast. Also shows similarity to HSP40 proteins and is induced by heat stress. At high temperatures, mutant alleles are not transmitted through the pollen due to defects in pollen tube growth.",83.699,1779,227,7,203,1978,1719,1,0,1927,UNr2012,4.518557652232928,1.9872682608951633,9.600940423705823e-7,2.1546873341693955e-6,15895
Bra029738,NA,NA,QTL2,A05,23189812,23193039,AT3G08980.1,AT3G08980,"NA","NA",90.991,444,40,0,643,1086,444,1,3.56e-177,621,UNr2012,3.435341726114863,2.5504943662475976,2.726354440086114e-11,1.0615120071762694e-10,21306
Bra029739,NA,NA,QTL2,A05,23186567,23188784,AT3G09000.1,AT3G09000,"NA","NA",81.785,1647,222,9,182,1771,1626,1,0,1647,UNr2012,2.693668509465632,1.3342928029117553,0.024599005092301337,0.03120787175227219,6072
Bra029740,NA,NA,QTL2,A05,23181976,23183438,AT3G09020.1,AT3G09020,"NA","NA",82.091,1234,206,5,100,1318,1234,1,0,1220,UNr2012,NA,NA,NA,NA,NA
Bra029741,NA,NA,QTL2,A05,23179774,23181163,AT3G09030.1,AT3G09030,"NA","NA",82.819,1362,222,2,27,1388,1354,5,0,1404,UNr2012,2.483928985251657,0.7308247782950049,0.9771921288912029,0.9839190766736795,197
Bra029742,NA,NA,QTL2,A05,23177920,23178614,AT3G09032.1,AT3G09032,"NA","NA",76.376,436,67,4,80,479,1,436,1.24e-91,336,UNr2012,NA,NA,NA,NA,NA
