.id,trait,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002497,2.3269178370067123,4.045663428557246,A10,9282250,9285119,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,83.349,2180,312,6,292,2443,1,2157,0,2315,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002497,2.3269178370067123,4.045663428557246,A10,9282250,9285119,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,83.349,2180,312,6,292,2443,1,2157,0,2315,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002496,2.3269178370067123,4.045663428557246,A10,9285416,9286991,AT5G60310.1,AT5G60310,LecRK-I.10,"NA",83.533,334,54,1,160,492,220,553,3.92e-96,351,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002496,2.3269178370067123,4.045663428557246,A10,9285416,9286991,AT5G60310.1,AT5G60310,LecRK-I.10,"NA",83.533,334,54,1,160,492,220,553,3.92e-96,351,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002495,2.3269178370067123,4.045663428557246,A10,9298714,9301617,AT1G12280.1,AT1G12280,SUMM2,"NA",65.175,2682,809,49,1,2606,1,2633,7.88e-146,518,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002495,2.3269178370067123,4.045663428557246,A10,9298714,9301617,AT1G12280.1,AT1G12280,SUMM2,"NA",65.175,2682,809,49,1,2606,1,2633,7.88e-146,518,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002494,2.3269178370067123,4.045663428557246,A10,9303023,9305078,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,83.949,704,78,3,726,1394,1375,2078,0,778,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002494,2.3269178370067123,4.045663428557246,A10,9303023,9305078,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,83.949,704,78,3,726,1394,1375,2078,0,778,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002493,2.3269178370067123,4.045663428557246,A10,9306025,9307120,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,78.68,924,182,2,20,931,1,921,0,783,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002493,2.3269178370067123,4.045663428557246,A10,9306025,9307120,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,78.68,924,182,2,20,931,1,921,0,783,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002492,2.3269178370067123,4.045663428557246,A10,9312282,9313684,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,81.323,937,163,3,367,1294,1,934,0,899,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002492,2.3269178370067123,4.045663428557246,A10,9312282,9313684,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,81.323,937,163,3,367,1294,1,934,0,899,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra102289,2.3269178370067123,4.045663428557246,A10,9317254,9318031,AT2G17787.1,AT2G17787,"NA","NA",83.667,300,41,4,128,423,680,975,1.02e-83,309,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra102289,2.3269178370067123,4.045663428557246,A10,9317254,9318031,AT2G17787.1,AT2G17787,"NA","NA",83.667,300,41,4,128,423,680,975,1.02e-83,309,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002491,2.3269178370067123,4.045663428557246,A10,9318335,9319311,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,81.799,934,152,3,24,939,1,934,0,921,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002491,2.3269178370067123,4.045663428557246,A10,9318335,9319311,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,81.799,934,152,3,24,939,1,934,0,921,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002490,2.3269178370067123,4.045663428557246,A10,9320520,9322655,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,79.776,1429,285,2,495,1921,501,1927,0,1269,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002490,2.3269178370067123,4.045663428557246,A10,9320520,9322655,AT5G60300.1,AT5G60300,DORN1;LecRK-I.9,Lectin Receptor Kinase involved in protein-protein interactions with RGD-containing proteins as potential ligands. Role in cell wall-plasma membrane adhesion.,79.776,1429,285,2,495,1921,501,1927,0,1269,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002489,2.3269178370067123,4.045663428557246,A10,9323056,9323720,AT5G60330.1,AT5G60330,"NA","NA",72.222,504,92,7,162,620,501,1,1.54e-77,289,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002489,2.3269178370067123,4.045663428557246,A10,9323056,9323720,AT5G60330.1,AT5G60330,"NA","NA",72.222,504,92,7,162,620,501,1,1.54e-77,289,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002488,2.3269178370067123,4.045663428557246,A10,9323822,9325012,AT5G60335.1,AT5G60335,"NA","NA",85.624,473,65,1,198,667,473,1,1.45e-154,545,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002488,2.3269178370067123,4.045663428557246,A10,9323822,9325012,AT5G60335.1,AT5G60335,"NA","NA",85.624,473,65,1,198,667,473,1,1.45e-154,545,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002487,2.3269178370067123,4.045663428557246,A10,9325044,9326231,AT5G60340.1,AT5G60340,AAK6;AK6,"NA",81.712,514,94,0,204,717,537,24,5.45e-142,504,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002487,2.3269178370067123,4.045663428557246,A10,9325044,9326231,AT5G60340.1,AT5G60340,AAK6;AK6,"NA",81.712,514,94,0,204,717,537,24,5.45e-142,504,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002485,2.3269178370067123,4.045663428557246,A10,9333441,9336781,AT5G60360.3,AT5G60360,AALP;ALP;SAG2,Encodes a senescence-associated thiol protease.,89.319,1086,112,1,903,1984,1,1086,0,1434,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002485,2.3269178370067123,4.045663428557246,A10,9333441,9336781,AT5G60360.3,AT5G60360,AALP;ALP;SAG2,Encodes a senescence-associated thiol protease.,89.319,1086,112,1,903,1984,1,1086,0,1434,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002483,2.3269178370067123,4.045663428557246,A10,9341555,9343789,AT1G07920.1,AT1G07920,"NA","NA",93.333,1350,90,0,148,1497,1,1350,0,2030,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002483,2.3269178370067123,4.045663428557246,A10,9341555,9343789,AT1G07920.1,AT1G07920,"NA","NA",93.333,1350,90,0,148,1497,1,1350,0,2030,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002482,2.3269178370067123,4.045663428557246,A10,9344146,9344761,AT5G60400.3,AT5G60400,"NA","NA",77.17,311,35,3,2,312,275,1,5.83e-69,260,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002482,2.3269178370067123,4.045663428557246,A10,9344146,9344761,AT5G60400.3,AT5G60400,"NA","NA",77.17,311,35,3,2,312,275,1,5.83e-69,260,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002481,2.3269178370067123,4.045663428557246,A10,9347807,9353349,AT5G60410.1,AT5G60410,ATSIZ1;SIZ1,"Encodes  a plant small ubiquitin-like modifier (SUMO) E3 ligase that is a focal controller of Pi starvation-dependent responses. Also required for SA and PAD4-mediated R gene signalling, which in turn confers innate immunity in Arabidopsis.  Also involved in the regulation of plant growth, drought responses and freezing tolerance. This latter effect is most likely due to SIZ1 dependent ABI5 sumoylation. Regulates leaf cell division and expansion through salicylic acid accumulation.  signaling",86.649,2629,285,10,276,2847,1,2620,0,3173,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002481,2.3269178370067123,4.045663428557246,A10,9347807,9353349,AT5G60410.1,AT5G60410,ATSIZ1;SIZ1,"Encodes  a plant small ubiquitin-like modifier (SUMO) E3 ligase that is a focal controller of Pi starvation-dependent responses. Also required for SA and PAD4-mediated R gene signalling, which in turn confers innate immunity in Arabidopsis.  Also involved in the regulation of plant growth, drought responses and freezing tolerance. This latter effect is most likely due to SIZ1 dependent ABI5 sumoylation. Regulates leaf cell division and expansion through salicylic acid accumulation.  signaling",86.649,2629,285,10,276,2847,1,2620,0,3173,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002480,2.3269178370067123,4.045663428557246,A10,9357598,9358975,AT5G60440.1,AT5G60440,AGL62,AGL62 encodes a Type I MADS domain protein that likely functions as a transcription factor. It is expressed AGL62 is expressed exclusively in the endosperm. AGL62 supresses suppresses cellularization during the syncytial phase of endosperm development.,73.149,797,178,11,20,789,1,788,2.74e-127,455,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002480,2.3269178370067123,4.045663428557246,A10,9357598,9358975,AT5G60440.1,AT5G60440,AGL62,AGL62 encodes a Type I MADS domain protein that likely functions as a transcription factor. It is expressed AGL62 is expressed exclusively in the endosperm. AGL62 supresses suppresses cellularization during the syncytial phase of endosperm development.,73.149,797,178,11,20,789,1,788,2.74e-127,455,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002479,2.3269178370067123,4.045663428557246,A10,9366030,9370196,AT5G60450.1,AT5G60450,ARF4,Encodes a member of the ARF family of transcription factors which mediate auxin responses. ARF4 appears to have redundant function with ETT(ARF3) in specifying abaxial cell identity.,84.932,2336,227,18,252,2503,2366,72,0,2657,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002479,2.3269178370067123,4.045663428557246,A10,9366030,9370196,AT5G60450.1,AT5G60450,ARF4,Encodes a member of the ARF family of transcription factors which mediate auxin responses. ARF4 appears to have redundant function with ETT(ARF3) in specifying abaxial cell identity.,84.932,2336,227,18,252,2503,2366,72,0,2657,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002478,2.3269178370067123,4.045663428557246,A10,9375003,9375739,AT5G60460.1,AT5G60460,"NA","NA",86.667,330,44,0,261,590,330,1,4.59e-110,398,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002478,2.3269178370067123,4.045663428557246,A10,9375003,9375739,AT5G60460.1,AT5G60460,"NA","NA",86.667,330,44,0,261,590,330,1,4.59e-110,398,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002477,2.3269178370067123,4.045663428557246,A10,9376362,9377539,AT5G60510.1,AT5G60510,AtcPT9;cPT9,"NA",82.903,813,139,0,50,862,7,819,0,839,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002477,2.3269178370067123,4.045663428557246,A10,9376362,9377539,AT5G60510.1,AT5G60510,AtcPT9;cPT9,"NA",82.903,813,139,0,50,862,7,819,0,839,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002476,2.3269178370067123,4.045663428557246,A10,9380943,9381774,AT5G60500.1,AT5G60500,AtcPT8;cPT8,"NA",82.843,816,140,0,16,831,1,816,0,841,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002476,2.3269178370067123,4.045663428557246,A10,9380943,9381774,AT5G60500.1,AT5G60500,AtcPT8;cPT8,"NA",82.843,816,140,0,16,831,1,816,0,841,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002475,2.3269178370067123,4.045663428557246,A10,9381430,9383329,AT5G60520.1,AT5G60520,"NA","NA",88.102,1017,103,1,1246,2244,1017,1,0,1301,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002475,2.3269178370067123,4.045663428557246,A10,9381430,9383329,AT5G60520.1,AT5G60520,"NA","NA",88.102,1017,103,1,1246,2244,1017,1,0,1301,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002474,2.3269178370067123,4.045663428557246,A10,9384340,9386001,AT5G60530.1,AT5G60530,"NA","NA",85.261,1323,159,11,244,1533,1320,1,0,1490,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002474,2.3269178370067123,4.045663428557246,A10,9384340,9386001,AT5G60530.1,AT5G60530,"NA","NA",85.261,1323,159,11,244,1533,1320,1,0,1490,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002473,2.3269178370067123,4.045663428557246,A10,9386552,9388881,AT5G60540.1,AT5G60540,ATPDX2;EMB2407;PDX2,Encodes a protein predicted to function in tandem with PDX1 to form glutamine amidotransferase complex with involved in vitamin B6 biosynthesis. PDX2 is predicted to function as glutaminase within the complex.,88.932,768,76,1,556,1314,768,1,0,1005,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002473,2.3269178370067123,4.045663428557246,A10,9386552,9388881,AT5G60540.1,AT5G60540,ATPDX2;EMB2407;PDX2,Encodes a protein predicted to function in tandem with PDX1 to form glutamine amidotransferase complex with involved in vitamin B6 biosynthesis. PDX2 is predicted to function as glutaminase within the complex.,88.932,768,76,1,556,1314,768,1,0,1005,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002472,2.3269178370067123,4.045663428557246,A10,9390426,9393924,AT5G60550.1,AT5G60550,ATSNAK1;GRIK2,"Encodes a geminivirus Rep interacting kinase (GRIK; GRIK1/AT3G45240, GRIK2/AT5G60550). GRIKs are SnRK1 (SNF1-related kinases) activating kinases. Both GRIKs specifically bind to the SnRK1 catalytic subunit and phosphorylate the equivalent threonine residue in its activation loop in vitro.",89.614,1242,111,3,698,1939,1,1224,0,1662,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002472,2.3269178370067123,4.045663428557246,A10,9390426,9393924,AT5G60550.1,AT5G60550,ATSNAK1;GRIK2,"Encodes a geminivirus Rep interacting kinase (GRIK; GRIK1/AT3G45240, GRIK2/AT5G60550). GRIKs are SnRK1 (SNF1-related kinases) activating kinases. Both GRIKs specifically bind to the SnRK1 catalytic subunit and phosphorylate the equivalent threonine residue in its activation loop in vitro.",89.614,1242,111,3,698,1939,1,1224,0,1662,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002471,2.3269178370067123,4.045663428557246,A10,9394224,9396568,AT5G60570.1,AT5G60570,"NA","NA",84.259,1080,170,0,659,1738,103,1182,0,1182,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002471,2.3269178370067123,4.045663428557246,A10,9394224,9396568,AT5G60570.1,AT5G60570,"NA","NA",84.259,1080,170,0,659,1738,103,1182,0,1182,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002470,2.3269178370067123,4.045663428557246,A10,9406552,9409469,AT5G60580.1,AT5G60580,"NA","NA",86.558,1473,159,7,246,1688,1,1464,0,1768,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002470,2.3269178370067123,4.045663428557246,A10,9406552,9409469,AT5G60580.1,AT5G60580,"NA","NA",86.558,1473,159,7,246,1688,1,1464,0,1768,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002469,2.3269178370067123,4.045663428557246,A10,9409898,9412132,AT5G60590.2,AT5G60590,"NA","NA",86.936,842,104,1,100,941,1,836,0,1023,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002469,2.3269178370067123,4.045663428557246,A10,9409898,9412132,AT5G60590.2,AT5G60590,"NA","NA",86.936,842,104,1,100,941,1,836,0,1023,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002468,2.3269178370067123,4.045663428557246,A10,9412386,9416867,AT5G60600.1,AT5G60600,CLB4;CSB3;GCPE;HDS;ISPG,"Encodes a chloroplast-localized  hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (HMBPP) synthase (HDS), catalyzes the formation of HMBPP from 2-C-methyl-D-erythrytol 2,4-cyclodiphosphate (MEcPP).  The HDS enzyme controls the penultimate steps of the biosynthesis of IPP and dimethylallyl diphosphate (DMAPP) via the MEP pathway and may serve as a metabolic control point for SA-mediated disease resistance. In the light, the electrons required for the reaction catalyzed by HDS are directly provided by the electron flow from photosynthesis via ferredoxin. In the dark however, the enzyme requires an electron shuttle: ferredoxin-NADP<sup>+</sup> reductase.",90.027,2226,222,0,209,2434,1,2226,0,3014,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002468,2.3269178370067123,4.045663428557246,A10,9412386,9416867,AT5G60600.1,AT5G60600,CLB4;CSB3;GCPE;HDS;ISPG,"Encodes a chloroplast-localized  hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (HMBPP) synthase (HDS), catalyzes the formation of HMBPP from 2-C-methyl-D-erythrytol 2,4-cyclodiphosphate (MEcPP).  The HDS enzyme controls the penultimate steps of the biosynthesis of IPP and dimethylallyl diphosphate (DMAPP) via the MEP pathway and may serve as a metabolic control point for SA-mediated disease resistance. In the light, the electrons required for the reaction catalyzed by HDS are directly provided by the electron flow from photosynthesis via ferredoxin. In the dark however, the enzyme requires an electron shuttle: ferredoxin-NADP<sup>+</sup> reductase.",90.027,2226,222,0,209,2434,1,2226,0,3014,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002467,2.3269178370067123,4.045663428557246,A10,9428395,9431195,AT4G08840.1,AT4G08840,APUM11;PUM11,Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts.,79.958,953,191,0,516,1468,702,1654,0,857,UNr2012
QTL7,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002467,2.3269178370067123,4.045663428557246,A10,9428395,9431195,AT4G08840.1,AT4G08840,APUM11;PUM11,Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts.,79.958,953,191,0,516,1468,702,1654,0,857,UNHmax2012
QTL3,UN_MEturquoise,A10,3289895,13629338,0,75.9501964470926,Bra002466,2.3269178370067123,4.045663428557246,A10,9434816,9435140,AT5G60630.1,AT5G60630,"NA","NA",78.472,144,28,1,1,141,420,277,2.69e-26,118,UNr2012
