.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait
QTL7,UN_MEturquoise,Bra008809,3.9672739339232375,5.840377364040196,A10,12735058,12739903,AT5G13680.1,AT5G13680,ABO1;AtELP1;ELO2,"A subunit of Elongator, a histone acetyl transferase complex, consisting of six subunits (ELP1ELP6), that copurifies with the elongating RNAPII in yeast and humans. Three Arabidopsis thaliana genes, encoding homologs of the yeast Elongator subunits ELP1, ELP3 (histone acetyl transferase), and ELP4 are responsible for the narrow leaf phenotype in elongata mutants and for reduced root growth that results from a decreased cell division rate.",86.732,3972,500,7,88,4044,1,3960,0,4780,UNHmax2012
QTL3,UN_MEturquoise,Bra008810,3.9672739339232375,5.840377364040196,A10,12741542,12743341,AT5G13670.1,AT5G13670,UMAMIT15,"NA",87.234,1128,142,2,87,1213,1,1127,0,1379,UNr2012
QTL7,UN_MEturquoise,Bra008810,3.9672739339232375,5.840377364040196,A10,12741542,12743341,AT5G13670.1,AT5G13670,UMAMIT15,"NA",87.234,1128,142,2,87,1213,1,1127,0,1379,UNHmax2012
QTL3,UN_MEturquoise,Bra008811,3.9672739339232375,5.840377364040196,A10,12743422,12747290,AT5G13650.1,AT5G13650,SVR3,"NA",91.407,2025,168,2,392,2413,2022,1,0,2865,UNr2012
QTL7,UN_MEturquoise,Bra008811,3.9672739339232375,5.840377364040196,A10,12743422,12747290,AT5G13650.1,AT5G13650,SVR3,"NA",91.407,2025,168,2,392,2413,2022,1,0,2865,UNHmax2012
QTL3,UN_MEturquoise,Bra008812,3.9672739339232375,5.840377364040196,A10,12747932,12752193,AT5G13640.1,AT5G13640,ATPDAT;PDAT;PDAT1,arabidopsis phospholipid:diacylglycerol acyltransferase (PDAT),88.196,1923,215,2,393,2315,2016,106,0,2446,UNr2012
QTL7,UN_MEturquoise,Bra008812,3.9672739339232375,5.840377364040196,A10,12747932,12752193,AT5G13640.1,AT5G13640,ATPDAT;PDAT;PDAT1,arabidopsis phospholipid:diacylglycerol acyltransferase (PDAT),88.196,1923,215,2,393,2315,2016,106,0,2446,UNHmax2012
QTL3,UN_MEturquoise,Bra008813,3.9672739339232375,5.840377364040196,A10,12758651,12761498,AT5G13620.1,AT5G13620,"NA","NA",81.102,254,48,0,621,874,604,857,3.3e-63,242,UNr2012
QTL7,UN_MEturquoise,Bra008813,3.9672739339232375,5.840377364040196,A10,12758651,12761498,AT5G13620.1,AT5G13620,"NA","NA",81.102,254,48,0,621,874,604,857,3.3e-63,242,UNHmax2012
QTL3,UN_MEturquoise,Bra008814,3.9672739339232375,5.840377364040196,A10,12761634,12763850,AT5G13610.1,AT5G13610,"NA","NA",80.369,1248,188,10,243,1472,1209,1,0,1153,UNr2012
QTL7,UN_MEturquoise,Bra008814,3.9672739339232375,5.840377364040196,A10,12761634,12763850,AT5G13610.1,AT5G13610,"NA","NA",80.369,1248,188,10,243,1472,1209,1,0,1153,UNHmax2012
QTL3,UN_MEturquoise,Bra008815,3.9672739339232375,5.840377364040196,A10,12764376,12766906,AT5G13600.1,AT5G13600,"NA","NA",80.033,1838,291,21,158,1981,1776,1,0,1635,UNr2012
QTL7,UN_MEturquoise,Bra008815,3.9672739339232375,5.840377364040196,A10,12764376,12766906,AT5G13600.1,AT5G13600,"NA","NA",80.033,1838,291,21,158,1981,1776,1,0,1635,UNHmax2012
QTL3,UN_MEturquoise,Bra008816,3.9672739339232375,5.840377364040196,A10,12768351,12771873,AT5G13590.1,AT5G13590,"NA","NA",74.894,1645,240,22,1994,3535,1932,3506,0,1162,UNr2012
QTL7,UN_MEturquoise,Bra008816,3.9672739339232375,5.840377364040196,A10,12768351,12771873,AT5G13590.1,AT5G13590,"NA","NA",74.894,1645,240,22,1994,3535,1932,3506,0,1162,UNHmax2012
QTL3,UN_MEturquoise,Bra008817,3.9672739339232375,5.840377364040196,A10,12773212,12775479,AT5G13580.1,AT5G13580,ABCG6,"NA",84.304,2198,314,7,1,2181,2184,1,0,2405,UNr2012
QTL7,UN_MEturquoise,Bra008817,3.9672739339232375,5.840377364040196,A10,12773212,12775479,AT5G13580.1,AT5G13580,ABCG6,"NA",84.304,2198,314,7,1,2181,2184,1,0,2405,UNHmax2012
QTL3,UN_MEturquoise,Bra008818,3.9672739339232375,5.840377364040196,A10,12776985,12779393,AT5G13570.1,AT5G13570,ATDCP2;DCP2;ITS1;TDT,"Encodes DCP2 with mRNA decapping activity.  DCP2 forms a mRNA decapping complex with DCP1 (At1g08370) and VCS (VARICOSE) (At3g13300). Recombinant DCP2 is enzymatically active in vitro, generating from capped mRNAs m7GDP, and 5-phosphorylated mRNAs.  DCP1, DCP2 and VCS colocalize in cytoplasmic loci, which are putative Arabidopsis mRNA processing bodies.  Null mutants of DCP1, DCP2, and VCS accumulate capped mRNAs with a reduced degradation rate. These mutants also share a similar lethal phenotype at the seedling cotyledon stage, with disorganized veins, swollen root hairs, and altered epidermal cell morphology. The protein was shown by immunoprecipitation not to interact with DCP1.",87.872,874,100,2,321,1191,871,1,0,1095,UNr2012
QTL7,UN_MEturquoise,Bra008818,3.9672739339232375,5.840377364040196,A10,12776985,12779393,AT5G13570.1,AT5G13570,ATDCP2;DCP2;ITS1;TDT,"Encodes DCP2 with mRNA decapping activity.  DCP2 forms a mRNA decapping complex with DCP1 (At1g08370) and VCS (VARICOSE) (At3g13300). Recombinant DCP2 is enzymatically active in vitro, generating from capped mRNAs m7GDP, and 5-phosphorylated mRNAs.  DCP1, DCP2 and VCS colocalize in cytoplasmic loci, which are putative Arabidopsis mRNA processing bodies.  Null mutants of DCP1, DCP2, and VCS accumulate capped mRNAs with a reduced degradation rate. These mutants also share a similar lethal phenotype at the seedling cotyledon stage, with disorganized veins, swollen root hairs, and altered epidermal cell morphology. The protein was shown by immunoprecipitation not to interact with DCP1.",87.872,874,100,2,321,1191,871,1,0,1095,UNHmax2012
QTL3,UN_MEturquoise,Bra008819,3.9672739339232375,5.840377364040196,A10,12779995,12784745,AT5G13560.1,AT5G13560,"NA","NA",87.573,2052,222,5,108,2138,1,2040,0,2558,UNr2012
QTL7,UN_MEturquoise,Bra008819,3.9672739339232375,5.840377364040196,A10,12779995,12784745,AT5G13560.1,AT5G13560,"NA","NA",87.573,2052,222,5,108,2138,1,2040,0,2558,UNHmax2012
QTL3,UN_MEturquoise,Bra008820,3.9672739339232375,5.840377364040196,A10,12784857,12789042,AT5G13550.1,AT5G13550,SULTR4;1,Encodes a sulfate transporter.,90.061,1962,195,0,133,2094,1,1962,0,2659,UNr2012
QTL7,UN_MEturquoise,Bra008820,3.9672739339232375,5.840377364040196,A10,12784857,12789042,AT5G13550.1,AT5G13550,SULTR4;1,Encodes a sulfate transporter.,90.061,1962,195,0,133,2094,1,1962,0,2659,UNHmax2012
QTL3,UN_MEturquoise,Bra008821,3.9672739339232375,5.840377364040196,A10,12789176,12790745,AT3G12600.1,AT3G12600,atnudt16;NUDT16,"NA",80.354,509,97,1,257,765,1,506,1.54e-130,466,UNr2012
QTL7,UN_MEturquoise,Bra008821,3.9672739339232375,5.840377364040196,A10,12789176,12790745,AT3G12600.1,AT3G12600,atnudt16;NUDT16,"NA",80.354,509,97,1,257,765,1,506,1.54e-130,466,UNHmax2012
QTL3,UN_MEturquoise,Bra008822,3.9672739339232375,5.840377364040196,A10,12792481,12794089,AT1G68540.1,AT1G68540,CCRL6;TKPR2,"NA",87.617,856,106,0,107,962,109,964,0,1067,UNr2012
QTL7,UN_MEturquoise,Bra008822,3.9672739339232375,5.840377364040196,A10,12792481,12794089,AT1G68540.1,AT1G68540,CCRL6;TKPR2,"NA",87.617,856,106,0,107,962,109,964,0,1067,UNHmax2012
QTL3,UN_MEturquoise,Bra008823,3.9672739339232375,5.840377364040196,A10,12796024,12799380,AT5G13520.1,AT5G13520,"NA","NA",86.116,1851,251,1,139,1983,1,1851,0,2181,UNr2012
QTL7,UN_MEturquoise,Bra008823,3.9672739339232375,5.840377364040196,A10,12796024,12799380,AT5G13520.1,AT5G13520,"NA","NA",86.116,1851,251,1,139,1983,1,1851,0,2181,UNHmax2012
QTL3,UN_MEturquoise,Bra008824,3.9672739339232375,5.840377364040196,A10,12798655,12799312,AT5G13510.1,AT5G13510,EMB3136,"NA",87.405,659,74,1,8,657,659,1,0,818,UNr2012
QTL7,UN_MEturquoise,Bra008824,3.9672739339232375,5.840377364040196,A10,12798655,12799312,AT5G13510.1,AT5G13510,EMB3136,"NA",87.405,659,74,1,8,657,659,1,0,818,UNHmax2012
QTL3,UN_MEturquoise,Bra008825,3.9672739339232375,5.840377364040196,A10,12799411,12801994,AT5G13500.1,AT5G13500,"NA","NA",87.974,1081,119,4,281,1354,1077,1,0,1355,UNr2012
QTL7,UN_MEturquoise,Bra008825,3.9672739339232375,5.840377364040196,A10,12799411,12801994,AT5G13500.1,AT5G13500,"NA","NA",87.974,1081,119,4,281,1354,1077,1,0,1355,UNHmax2012
QTL3,UN_MEturquoise,Bra008826,3.9672739339232375,5.840377364040196,A10,12802285,12804359,AT5G13490.1,AT5G13490,AAC2,Encodes mitochondrial ADP/ATP carrier,86.948,1042,118,3,277,1312,1149,120,0,1269,UNr2012
QTL7,UN_MEturquoise,Bra008826,3.9672739339232375,5.840377364040196,A10,12802285,12804359,AT5G13490.1,AT5G13490,AAC2,Encodes mitochondrial ADP/ATP carrier,86.948,1042,118,3,277,1312,1149,120,0,1269,UNHmax2012
QTL3,UN_MEturquoise,Bra008827,3.9672739339232375,5.840377364040196,A10,12815746,12816892,AT4G09190.1,AT4G09190,"NA","NA",73.575,193,48,1,29,218,5,197,3.52e-25,116,UNr2012
QTL7,UN_MEturquoise,Bra008827,3.9672739339232375,5.840377364040196,A10,12815746,12816892,AT4G09190.1,AT4G09190,"NA","NA",73.575,193,48,1,29,218,5,197,3.52e-25,116,UNHmax2012
QTL3,UN_MEturquoise,Bra008828,3.9672739339232375,5.840377364040196,A10,12816558,12818452,AT5G13470.1,AT5G13470,"NA","NA",77.909,507,79,7,647,1147,480,1,5.13e-113,408,UNr2012
QTL7,UN_MEturquoise,Bra008828,3.9672739339232375,5.840377364040196,A10,12816558,12818452,AT5G13470.1,AT5G13470,"NA","NA",77.909,507,79,7,647,1147,480,1,5.13e-113,408,UNHmax2012
QTL3,UN_MEturquoise,Bra008829,3.9672739339232375,5.840377364040196,A10,12824724,12826496,AT5G13450.1,AT5G13450,ATP5,"NA",86.408,721,86,2,137,857,9,717,0,861,UNr2012
QTL7,UN_MEturquoise,Bra008829,3.9672739339232375,5.840377364040196,A10,12824724,12826496,AT5G13450.1,AT5G13450,ATP5,"NA",86.408,721,86,2,137,857,9,717,0,861,UNHmax2012
QTL3,UN_MEturquoise,Bra008830,3.9672739339232375,5.840377364040196,A10,12826842,12828185,AT5G13440.1,AT5G13440,"NA","NA",86.165,824,106,2,1,817,1,823,0,971,UNr2012
QTL7,UN_MEturquoise,Bra008830,3.9672739339232375,5.840377364040196,A10,12826842,12828185,AT5G13440.1,AT5G13440,"NA","NA",86.165,824,106,2,1,817,1,823,0,971,UNHmax2012
QTL3,UN_MEturquoise,Bra008831,3.9672739339232375,5.840377364040196,A10,12828760,12831249,AT5G13420.1,AT5G13420,TRA2,"NA",89.267,1323,133,3,162,1481,1,1317,0,1741,UNr2012
QTL7,UN_MEturquoise,Bra008831,3.9672739339232375,5.840377364040196,A10,12828760,12831249,AT5G13420.1,AT5G13420,TRA2,"NA",89.267,1323,133,3,162,1481,1,1317,0,1741,UNHmax2012
QTL3,UN_MEturquoise,Bra008832,3.9672739339232375,5.840377364040196,A10,12831325,12835724,AT5G13390.1,AT5G13390,NEF1,Required for normal pollen development and lipid accumulation within the tapetum,89.421,3384,346,2,1677,5060,3372,1,0,4491,UNr2012
QTL7,UN_MEturquoise,Bra008832,3.9672739339232375,5.840377364040196,A10,12831325,12835724,AT5G13390.1,AT5G13390,NEF1,Required for normal pollen development and lipid accumulation within the tapetum,89.421,3384,346,2,1677,5060,3372,1,0,4491,UNHmax2012
QTL3,UN_MEturquoise,Bra008833,3.9672739339232375,5.840377364040196,A10,12836736,12839205,AT5G13360.1,AT5G13360,"NA","NA",84.305,1784,280,0,2,1785,1784,1,0,1956,UNr2012
QTL7,UN_MEturquoise,Bra008833,3.9672739339232375,5.840377364040196,A10,12836736,12839205,AT5G13360.1,AT5G13360,"NA","NA",84.305,1784,280,0,2,1785,1784,1,0,1956,UNHmax2012
QTL3,UN_MEturquoise,Bra008834,3.9672739339232375,5.840377364040196,A10,12839776,12841419,AT5G13340.1,AT5G13340,"NA","NA",86.531,735,78,3,19,738,1,729,0,884,UNr2012
QTL7,UN_MEturquoise,Bra008834,3.9672739339232375,5.840377364040196,A10,12839776,12841419,AT5G13340.1,AT5G13340,"NA","NA",86.531,735,78,3,19,738,1,729,0,884,UNHmax2012
QTL3,UN_MEturquoise,Bra008835,3.9672739339232375,5.840377364040196,A10,12844805,12847668,AT5G13330.1,AT5G13330,Rap2.6L,encodes a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily.,79.65,629,68,11,193,788,639,38,3.57e-159,562,UNr2012
QTL7,UN_MEturquoise,Bra008835,3.9672739339232375,5.840377364040196,A10,12844805,12847668,AT5G13330.1,AT5G13330,Rap2.6L,encodes a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily.,79.65,629,68,11,193,788,639,38,3.57e-159,562,UNHmax2012
QTL3,UN_MEturquoise,Bra008836,3.9672739339232375,5.840377364040196,A10,12848037,12852451,AT5G13320.1,AT5G13320,AtGH3.12;GDG1;GH3.12;PBS3;WIN3,"Encodes an enzyme capable of conjugating amino acids to 4-substituted benzoates. 4-HBA (4-hydroxybenzoic acid) and pABA (4-aminobenzoate) may be targets of the enzyme in Arabidopsis, leading to the production of pABA-Glu, 4HBA-Glu, or other related compounds. This enzyme is involved in disease-resistance signaling. It is required for the accumulation of salicylic acid, activation of defense responses, and resistance to Pseudomonas syringae. Salicylic acid can decrease this enzyme's activity in vitro and may act as a competitive inhibitor. Expression of PBS3/GH3.12 can be detected in cotyledons, true leaves, hypocotyls, and occasionally in some parts of roots from 10-day-old seedlings.  No expression has been detected in root, stem, rosette or cauline leaves of mature 4- to 5-week-old plants.",84.201,1728,258,4,128,1840,1728,1,0,1882,UNr2012
QTL7,UN_MEturquoise,Bra008836,3.9672739339232375,5.840377364040196,A10,12848037,12852451,AT5G13320.1,AT5G13320,AtGH3.12;GDG1;GH3.12;PBS3;WIN3,"Encodes an enzyme capable of conjugating amino acids to 4-substituted benzoates. 4-HBA (4-hydroxybenzoic acid) and pABA (4-aminobenzoate) may be targets of the enzyme in Arabidopsis, leading to the production of pABA-Glu, 4HBA-Glu, or other related compounds. This enzyme is involved in disease-resistance signaling. It is required for the accumulation of salicylic acid, activation of defense responses, and resistance to Pseudomonas syringae. Salicylic acid can decrease this enzyme's activity in vitro and may act as a competitive inhibitor. Expression of PBS3/GH3.12 can be detected in cotyledons, true leaves, hypocotyls, and occasionally in some parts of roots from 10-day-old seedlings.  No expression has been detected in root, stem, rosette or cauline leaves of mature 4- to 5-week-old plants.",84.201,1728,258,4,128,1840,1728,1,0,1882,UNHmax2012
QTL3,UN_MEturquoise,Bra008837,3.9672739339232375,5.840377364040196,A10,12853031,12855115,AT5G13310.1,AT5G13310,"NA","NA",77.5,1160,190,12,413,1568,1111,19,0,926,UNr2012
QTL7,UN_MEturquoise,Bra008837,3.9672739339232375,5.840377364040196,A10,12853031,12855115,AT5G13310.1,AT5G13310,"NA","NA",77.5,1160,190,12,413,1568,1111,19,0,926,UNHmax2012
QTL3,UN_MEturquoise,Bra008838,3.9672739339232375,5.840377364040196,A10,12856033,12861498,AT5G13300.1,AT5G13300,AGD3;SFC;VAN3,"Belongs to 15-member small GTPase gene family, ARF-GAP domain proteins (AGD); corresponds to AGD3, and is one of four proteins belonging to class 1, together with AGD1, AGD2 and AGD4. The protein contains four domains: BAR domain, PH domain, an ARF-GAP domain, and two Ankyrin repeats. In sfc mutants, the secondary and tertiary veins of cotyledons, leaves, sepals and petals are largely replaced by small segments of discontinuous veins. sfc mutants have exaggerated responses to auxin.",88.995,2508,234,7,182,2671,1,2484,0,3285,UNr2012
QTL7,UN_MEturquoise,Bra008838,3.9672739339232375,5.840377364040196,A10,12856033,12861498,AT5G13300.1,AT5G13300,AGD3;SFC;VAN3,"Belongs to 15-member small GTPase gene family, ARF-GAP domain proteins (AGD); corresponds to AGD3, and is one of four proteins belonging to class 1, together with AGD1, AGD2 and AGD4. The protein contains four domains: BAR domain, PH domain, an ARF-GAP domain, and two Ankyrin repeats. In sfc mutants, the secondary and tertiary veins of cotyledons, leaves, sepals and petals are largely replaced by small segments of discontinuous veins. sfc mutants have exaggerated responses to auxin.",88.995,2508,234,7,182,2671,1,2484,0,3285,UNHmax2012
QTL3,UN_MEturquoise,Bra008840,3.9672739339232375,5.840377364040196,A10,12861652,12867286,AT5G13280.1,AT5G13280,AK;AK-LYS1;AK1,"Asp kinase inhibited by Lys and S-adenosylmethionine. Contains regulatory domains that belong to the ACT domain family, which allow binding to a extreme variety  of ligands. Can function as a monomer or as a dimer with acetohydroxyacid synthase (HSDH).",87.796,1729,172,5,2378,4088,1710,3,0,2179,UNr2012
QTL7,UN_MEturquoise,Bra008840,3.9672739339232375,5.840377364040196,A10,12861652,12867286,AT5G13280.1,AT5G13280,AK;AK-LYS1;AK1,"Asp kinase inhibited by Lys and S-adenosylmethionine. Contains regulatory domains that belong to the ACT domain family, which allow binding to a extreme variety  of ligands. Can function as a monomer or as a dimer with acetohydroxyacid synthase (HSDH).",87.796,1729,172,5,2378,4088,1710,3,0,2179,UNHmax2012
QTL3,UN_MEturquoise,Bra008839,3.9672739339232375,5.840377364040196,A10,12862617,12863887,AT5G13290.2,AT5G13290,CRN;SOL2,"Encodes a protein with predicted Ser/Thr kinase activity and membrane localization that is involved in the CLV3 signaling pathway that represses WUS expression in the meristem. Loss of function of CRN can suppress the phenotype caused by overexpression of CLV3. SOL2 isolated as a suppressor of root- specific overexpression of CLE19, a clavata3 like gene. sol2 partially suppresses the short root phenotype caused  by CLE19 overexpression. Mutant flowers have extra carpels.",85.726,1198,150,4,9,1188,12,1206,0,1391,UNr2012
QTL7,UN_MEturquoise,Bra008839,3.9672739339232375,5.840377364040196,A10,12862617,12863887,AT5G13290.2,AT5G13290,CRN;SOL2,"Encodes a protein with predicted Ser/Thr kinase activity and membrane localization that is involved in the CLV3 signaling pathway that represses WUS expression in the meristem. Loss of function of CRN can suppress the phenotype caused by overexpression of CLV3. SOL2 isolated as a suppressor of root- specific overexpression of CLE19, a clavata3 like gene. sol2 partially suppresses the short root phenotype caused  by CLE19 overexpression. Mutant flowers have extra carpels.",85.726,1198,150,4,9,1188,12,1206,0,1391,UNHmax2012
QTL3,UN_MEturquoise,Bra008842,3.9672739339232375,5.840377364040196,A10,12867315,12873500,AT5G13260.1,AT5G13260,"NA","NA",84.709,1648,190,13,1,1620,1614,1,0,1833,UNr2012
QTL7,UN_MEturquoise,Bra008842,3.9672739339232375,5.840377364040196,A10,12867315,12873500,AT5G13260.1,AT5G13260,"NA","NA",84.709,1648,190,13,1,1620,1614,1,0,1833,UNHmax2012
QTL3,UN_MEturquoise,Bra008841,3.9672739339232375,5.840377364040196,A10,12867435,12869691,AT5G13270.1,AT5G13270,RARE1,"Encodes RARE1 (Required for accD RNA Editing 1), a trans-factor essential for C-to-U editing of the chloroplast accD transcript. RARE1 carries 15 PPR (pentatricopeptide repeat) motifs, an E/E+ and a DYW domain (C-terminal tripeptide).",87.943,2256,266,1,7,2256,4,2259,0,2843,UNr2012
QTL7,UN_MEturquoise,Bra008841,3.9672739339232375,5.840377364040196,A10,12867435,12869691,AT5G13270.1,AT5G13270,RARE1,"Encodes RARE1 (Required for accD RNA Editing 1), a trans-factor essential for C-to-U editing of the chloroplast accD transcript. RARE1 carries 15 PPR (pentatricopeptide repeat) motifs, an E/E+ and a DYW domain (C-terminal tripeptide).",87.943,2256,266,1,7,2256,4,2259,0,2843,UNHmax2012
QTL3,UN_MEturquoise,Bra008843,3.9672739339232375,5.840377364040196,A10,12874069,12883694,AT5G13250.1,AT5G13250,"NA","NA",85.055,1191,109,11,382,1530,1164,1,0,1359,UNr2012
QTL7,UN_MEturquoise,Bra008843,3.9672739339232375,5.840377364040196,A10,12874069,12883694,AT5G13250.1,AT5G13250,"NA","NA",85.055,1191,109,11,382,1530,1164,1,0,1359,UNHmax2012
QTL3,UN_MEturquoise,Bra008844,3.9672739339232375,5.840377364040196,A10,12888598,12893535,AT5G13230.1,AT5G13230,"NA","NA",84.37,2412,373,2,1137,3547,2469,61,0,2645,UNr2012
QTL7,UN_MEturquoise,Bra008844,3.9672739339232375,5.840377364040196,A10,12888598,12893535,AT5G13230.1,AT5G13230,"NA","NA",84.37,2412,373,2,1137,3547,2469,61,0,2645,UNHmax2012
QTL3,UN_MEturquoise,Bra008845,3.9672739339232375,5.840377364040196,A10,12890933,12893330,AT5G13230.1,AT5G13230,"NA","NA",84.772,2364,356,2,1,2363,2469,109,0,2636,UNr2012
QTL7,UN_MEturquoise,Bra008845,3.9672739339232375,5.840377364040196,A10,12890933,12893330,AT5G13230.1,AT5G13230,"NA","NA",84.772,2364,356,2,1,2363,2469,109,0,2636,UNHmax2012
QTL3,UN_MEturquoise,Bra008846,3.9672739339232375,5.840377364040196,A10,12896212,12898164,AT5G13220.1,AT5G13220,JAS1;JAZ10;TIFY9,"Plants overexpressing At5g13220.3, but not At5g13220.1 showed enhanced insensitivity to MeJa.;Plants overexpressing At5g13220.3, but not At5g13220.1 showed enhanced insensitivity to MeJa, whereas RNAi constructs for At5g13220.3 increased MeJA sensitivity. This isoform modifies growth in response to wounding in a process that requires jasmonate signaling.",84.68,594,88,1,275,865,594,1,0,659,UNr2012
QTL7,UN_MEturquoise,Bra008846,3.9672739339232375,5.840377364040196,A10,12896212,12898164,AT5G13220.1,AT5G13220,JAS1;JAZ10;TIFY9,"Plants overexpressing At5g13220.3, but not At5g13220.1 showed enhanced insensitivity to MeJa.;Plants overexpressing At5g13220.3, but not At5g13220.1 showed enhanced insensitivity to MeJa, whereas RNAi constructs for At5g13220.3 increased MeJA sensitivity. This isoform modifies growth in response to wounding in a process that requires jasmonate signaling.",84.68,594,88,1,275,865,594,1,0,659,UNHmax2012
