.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,FVTtrait,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score
QTL7,UN_MEturquoise,Bra102317,2.0967056538603264,4.045663428557246,UN_d,A10,12103481,12104061,AT1G61566.1,AT1G61566,RALFL9,"Member of a diversely expressed predicted peptide family showing sequence similarity to tobacco Rapid Alkalinization Factor (RALF), and is believed to play an essential role in the physiology of Arabidopsis.  Consists of a single exon and is characterized by a conserved C-terminal motif and N-terminal signal peptide.",78.378,222,42,2,1,216,1,222,1.93e-45,181
QTL8,UN_MEturquoise,Bra102317,2.0967056538603264,4.045663428557246,CR_d,A10,12103481,12104061,AT1G61566.1,AT1G61566,RALFL9,"Member of a diversely expressed predicted peptide family showing sequence similarity to tobacco Rapid Alkalinization Factor (RALF), and is believed to play an essential role in the physiology of Arabidopsis.  Consists of a single exon and is characterized by a conserved C-terminal motif and N-terminal signal peptide.",78.378,222,42,2,1,216,1,222,1.93e-45,181
QTL9,UN_MEturquoise,Bra102317,2.0967056538603264,4.045663428557246,CRSTP,A10,12103481,12104061,AT1G61566.1,AT1G61566,RALFL9,"Member of a diversely expressed predicted peptide family showing sequence similarity to tobacco Rapid Alkalinization Factor (RALF), and is believed to play an essential role in the physiology of Arabidopsis.  Consists of a single exon and is characterized by a conserved C-terminal motif and N-terminal signal peptide.",78.378,222,42,2,1,216,1,222,1.93e-45,181
QTL2,UN_MEturquoise,Bra008666,2.0967056538603264,4.045663428557246,CRHmax,A10,12105945,12107168,AT5G15890.1,AT5G15890,TBL21,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",72.766,470,65,3,255,679,327,778,5.81e-85,315
QTL4,UN_MEturquoise,Bra008666,2.0967056538603264,4.045663428557246,UNiD,A10,12105945,12107168,AT5G15890.1,AT5G15890,TBL21,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",72.766,470,65,3,255,679,327,778,5.81e-85,315
QTL6,UN_MEturquoise,Bra008666,2.0967056538603264,4.045663428557246,CRiD,A10,12105945,12107168,AT5G15890.1,AT5G15890,TBL21,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",72.766,470,65,3,255,679,327,778,5.81e-85,315
QTL7,UN_MEturquoise,Bra008666,2.0967056538603264,4.045663428557246,UN_d,A10,12105945,12107168,AT5G15890.1,AT5G15890,TBL21,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",72.766,470,65,3,255,679,327,778,5.81e-85,315
QTL8,UN_MEturquoise,Bra008666,2.0967056538603264,4.045663428557246,CR_d,A10,12105945,12107168,AT5G15890.1,AT5G15890,TBL21,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",72.766,470,65,3,255,679,327,778,5.81e-85,315
QTL9,UN_MEturquoise,Bra008666,2.0967056538603264,4.045663428557246,CRSTP,A10,12105945,12107168,AT5G15890.1,AT5G15890,TBL21,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",72.766,470,65,3,255,679,327,778,5.81e-85,315
QTL2,UN_MEturquoise,Bra008667,2.0967056538603264,4.045663428557246,CRHmax,A10,12108182,12111745,AT5G15870.1,AT5G15870,NA,NA,82.871,2271,345,10,321,2581,1,2237,0,2336
QTL4,UN_MEturquoise,Bra008667,2.0967056538603264,4.045663428557246,UNiD,A10,12108182,12111745,AT5G15870.1,AT5G15870,NA,NA,82.871,2271,345,10,321,2581,1,2237,0,2336
QTL6,UN_MEturquoise,Bra008667,2.0967056538603264,4.045663428557246,CRiD,A10,12108182,12111745,AT5G15870.1,AT5G15870,NA,NA,82.871,2271,345,10,321,2581,1,2237,0,2336
QTL7,UN_MEturquoise,Bra008667,2.0967056538603264,4.045663428557246,UN_d,A10,12108182,12111745,AT5G15870.1,AT5G15870,NA,NA,82.871,2271,345,10,321,2581,1,2237,0,2336
QTL8,UN_MEturquoise,Bra008667,2.0967056538603264,4.045663428557246,CR_d,A10,12108182,12111745,AT5G15870.1,AT5G15870,NA,NA,82.871,2271,345,10,321,2581,1,2237,0,2336
QTL9,UN_MEturquoise,Bra008667,2.0967056538603264,4.045663428557246,CRSTP,A10,12108182,12111745,AT5G15870.1,AT5G15870,NA,NA,82.871,2271,345,10,321,2581,1,2237,0,2336
QTL2,UN_MEturquoise,Bra008668,2.0967056538603264,4.045663428557246,CRHmax,A10,12112403,12114753,AT5G15850.1,AT5G15850,ATCOL1;BBX2;COL1,Homologous to the flowering-time gene CONSTANS.,75.135,1110,138,10,1036,2049,1,1068,0,838
QTL4,UN_MEturquoise,Bra008668,2.0967056538603264,4.045663428557246,UNiD,A10,12112403,12114753,AT5G15850.1,AT5G15850,ATCOL1;BBX2;COL1,Homologous to the flowering-time gene CONSTANS.,75.135,1110,138,10,1036,2049,1,1068,0,838
QTL6,UN_MEturquoise,Bra008668,2.0967056538603264,4.045663428557246,CRiD,A10,12112403,12114753,AT5G15850.1,AT5G15850,ATCOL1;BBX2;COL1,Homologous to the flowering-time gene CONSTANS.,75.135,1110,138,10,1036,2049,1,1068,0,838
QTL7,UN_MEturquoise,Bra008668,2.0967056538603264,4.045663428557246,UN_d,A10,12112403,12114753,AT5G15850.1,AT5G15850,ATCOL1;BBX2;COL1,Homologous to the flowering-time gene CONSTANS.,75.135,1110,138,10,1036,2049,1,1068,0,838
QTL8,UN_MEturquoise,Bra008668,2.0967056538603264,4.045663428557246,CR_d,A10,12112403,12114753,AT5G15850.1,AT5G15850,ATCOL1;BBX2;COL1,Homologous to the flowering-time gene CONSTANS.,75.135,1110,138,10,1036,2049,1,1068,0,838
QTL9,UN_MEturquoise,Bra008668,2.0967056538603264,4.045663428557246,CRSTP,A10,12112403,12114753,AT5G15850.1,AT5G15850,ATCOL1;BBX2;COL1,Homologous to the flowering-time gene CONSTANS.,75.135,1110,138,10,1036,2049,1,1068,0,838
QTL2,UN_MEturquoise,Bra008669,2.0967056538603264,4.045663428557246,CRHmax,A10,12117617,12119124,AT5G15840.1,AT5G15840,BBX1;CO;FG,"Encodes a protein showing similarities to zinc finger transcription factors, involved in regulation of flowering under long days. Acts upstream of FT and SOC1.",79.283,1144,156,11,37,1123,1,1120,0,1018
QTL4,UN_MEturquoise,Bra008669,2.0967056538603264,4.045663428557246,UNiD,A10,12117617,12119124,AT5G15840.1,AT5G15840,BBX1;CO;FG,"Encodes a protein showing similarities to zinc finger transcription factors, involved in regulation of flowering under long days. Acts upstream of FT and SOC1.",79.283,1144,156,11,37,1123,1,1120,0,1018
QTL6,UN_MEturquoise,Bra008669,2.0967056538603264,4.045663428557246,CRiD,A10,12117617,12119124,AT5G15840.1,AT5G15840,BBX1;CO;FG,"Encodes a protein showing similarities to zinc finger transcription factors, involved in regulation of flowering under long days. Acts upstream of FT and SOC1.",79.283,1144,156,11,37,1123,1,1120,0,1018
QTL7,UN_MEturquoise,Bra008669,2.0967056538603264,4.045663428557246,UN_d,A10,12117617,12119124,AT5G15840.1,AT5G15840,BBX1;CO;FG,"Encodes a protein showing similarities to zinc finger transcription factors, involved in regulation of flowering under long days. Acts upstream of FT and SOC1.",79.283,1144,156,11,37,1123,1,1120,0,1018
QTL8,UN_MEturquoise,Bra008669,2.0967056538603264,4.045663428557246,CR_d,A10,12117617,12119124,AT5G15840.1,AT5G15840,BBX1;CO;FG,"Encodes a protein showing similarities to zinc finger transcription factors, involved in regulation of flowering under long days. Acts upstream of FT and SOC1.",79.283,1144,156,11,37,1123,1,1120,0,1018
QTL9,UN_MEturquoise,Bra008669,2.0967056538603264,4.045663428557246,CRSTP,A10,12117617,12119124,AT5G15840.1,AT5G15840,BBX1;CO;FG,"Encodes a protein showing similarities to zinc finger transcription factors, involved in regulation of flowering under long days. Acts upstream of FT and SOC1.",79.283,1144,156,11,37,1123,1,1120,0,1018
QTL2,UN_MEturquoise,Bra008670,2.0967056538603264,4.045663428557246,CRHmax,A10,12121372,12122228,AT5G15830.1,AT5G15830,AtbZIP3;bZIP3,NA,82.812,576,60,5,180,731,561,1,1.99e-172,605
QTL4,UN_MEturquoise,Bra008670,2.0967056538603264,4.045663428557246,UNiD,A10,12121372,12122228,AT5G15830.1,AT5G15830,AtbZIP3;bZIP3,NA,82.812,576,60,5,180,731,561,1,1.99e-172,605
QTL6,UN_MEturquoise,Bra008670,2.0967056538603264,4.045663428557246,CRiD,A10,12121372,12122228,AT5G15830.1,AT5G15830,AtbZIP3;bZIP3,NA,82.812,576,60,5,180,731,561,1,1.99e-172,605
QTL7,UN_MEturquoise,Bra008670,2.0967056538603264,4.045663428557246,UN_d,A10,12121372,12122228,AT5G15830.1,AT5G15830,AtbZIP3;bZIP3,NA,82.812,576,60,5,180,731,561,1,1.99e-172,605
QTL8,UN_MEturquoise,Bra008670,2.0967056538603264,4.045663428557246,CR_d,A10,12121372,12122228,AT5G15830.1,AT5G15830,AtbZIP3;bZIP3,NA,82.812,576,60,5,180,731,561,1,1.99e-172,605
QTL9,UN_MEturquoise,Bra008670,2.0967056538603264,4.045663428557246,CRSTP,A10,12121372,12122228,AT5G15830.1,AT5G15830,AtbZIP3;bZIP3,NA,82.812,576,60,5,180,731,561,1,1.99e-172,605
QTL2,UN_MEturquoise,Bra008671,2.0967056538603264,4.045663428557246,CRHmax,A10,12131027,12132015,AT5G15820.1,AT5G15820,NA,NA,78.226,248,53,1,86,333,1033,787,9.24e-51,201
QTL4,UN_MEturquoise,Bra008671,2.0967056538603264,4.045663428557246,UNiD,A10,12131027,12132015,AT5G15820.1,AT5G15820,NA,NA,78.226,248,53,1,86,333,1033,787,9.24e-51,201
QTL6,UN_MEturquoise,Bra008671,2.0967056538603264,4.045663428557246,CRiD,A10,12131027,12132015,AT5G15820.1,AT5G15820,NA,NA,78.226,248,53,1,86,333,1033,787,9.24e-51,201
QTL7,UN_MEturquoise,Bra008671,2.0967056538603264,4.045663428557246,UN_d,A10,12131027,12132015,AT5G15820.1,AT5G15820,NA,NA,78.226,248,53,1,86,333,1033,787,9.24e-51,201
QTL8,UN_MEturquoise,Bra008671,2.0967056538603264,4.045663428557246,CR_d,A10,12131027,12132015,AT5G15820.1,AT5G15820,NA,NA,78.226,248,53,1,86,333,1033,787,9.24e-51,201
QTL9,UN_MEturquoise,Bra008671,2.0967056538603264,4.045663428557246,CRSTP,A10,12131027,12132015,AT5G15820.1,AT5G15820,NA,NA,78.226,248,53,1,86,333,1033,787,9.24e-51,201
QTL2,UN_MEturquoise,Bra008672,2.0967056538603264,4.045663428557246,CRHmax,A10,12134502,12137628,AT5G15810.1,AT5G15810,NA,NA,85.219,1989,237,11,150,2092,2076,99,0,2264
QTL4,UN_MEturquoise,Bra008672,2.0967056538603264,4.045663428557246,UNiD,A10,12134502,12137628,AT5G15810.1,AT5G15810,NA,NA,85.219,1989,237,11,150,2092,2076,99,0,2264
QTL6,UN_MEturquoise,Bra008672,2.0967056538603264,4.045663428557246,CRiD,A10,12134502,12137628,AT5G15810.1,AT5G15810,NA,NA,85.219,1989,237,11,150,2092,2076,99,0,2264
QTL7,UN_MEturquoise,Bra008672,2.0967056538603264,4.045663428557246,UN_d,A10,12134502,12137628,AT5G15810.1,AT5G15810,NA,NA,85.219,1989,237,11,150,2092,2076,99,0,2264
QTL8,UN_MEturquoise,Bra008672,2.0967056538603264,4.045663428557246,CR_d,A10,12134502,12137628,AT5G15810.1,AT5G15810,NA,NA,85.219,1989,237,11,150,2092,2076,99,0,2264
QTL9,UN_MEturquoise,Bra008672,2.0967056538603264,4.045663428557246,CRSTP,A10,12134502,12137628,AT5G15810.1,AT5G15810,NA,NA,85.219,1989,237,11,150,2092,2076,99,0,2264
QTL2,UN_MEturquoise,Bra008673,2.0967056538603264,4.045663428557246,CRHmax,A10,12137891,12139096,AT5G15802.1,AT5G15802,NA,NA,82.848,309,44,1,65,373,1,300,2.29e-87,322
QTL4,UN_MEturquoise,Bra008673,2.0967056538603264,4.045663428557246,UNiD,A10,12137891,12139096,AT5G15802.1,AT5G15802,NA,NA,82.848,309,44,1,65,373,1,300,2.29e-87,322
QTL6,UN_MEturquoise,Bra008673,2.0967056538603264,4.045663428557246,CRiD,A10,12137891,12139096,AT5G15802.1,AT5G15802,NA,NA,82.848,309,44,1,65,373,1,300,2.29e-87,322
QTL7,UN_MEturquoise,Bra008673,2.0967056538603264,4.045663428557246,UN_d,A10,12137891,12139096,AT5G15802.1,AT5G15802,NA,NA,82.848,309,44,1,65,373,1,300,2.29e-87,322
QTL8,UN_MEturquoise,Bra008673,2.0967056538603264,4.045663428557246,CR_d,A10,12137891,12139096,AT5G15802.1,AT5G15802,NA,NA,82.848,309,44,1,65,373,1,300,2.29e-87,322
QTL9,UN_MEturquoise,Bra008673,2.0967056538603264,4.045663428557246,CRSTP,A10,12137891,12139096,AT5G15802.1,AT5G15802,NA,NA,82.848,309,44,1,65,373,1,300,2.29e-87,322
QTL2,UN_MEturquoise,Bra008674,2.0967056538603264,4.045663428557246,CRHmax,A10,12141923,12144009,AT5G15800.1,AT5G15800,AGL2;SEP1,Encodes a MADS box transcription factor involved flower and ovule development.  Functionally redundant with SEP2 and SEP3.,90.909,759,66,1,228,986,1,756,0,1056
QTL4,UN_MEturquoise,Bra008674,2.0967056538603264,4.045663428557246,UNiD,A10,12141923,12144009,AT5G15800.1,AT5G15800,AGL2;SEP1,Encodes a MADS box transcription factor involved flower and ovule development.  Functionally redundant with SEP2 and SEP3.,90.909,759,66,1,228,986,1,756,0,1056
QTL6,UN_MEturquoise,Bra008674,2.0967056538603264,4.045663428557246,CRiD,A10,12141923,12144009,AT5G15800.1,AT5G15800,AGL2;SEP1,Encodes a MADS box transcription factor involved flower and ovule development.  Functionally redundant with SEP2 and SEP3.,90.909,759,66,1,228,986,1,756,0,1056
QTL7,UN_MEturquoise,Bra008674,2.0967056538603264,4.045663428557246,UN_d,A10,12141923,12144009,AT5G15800.1,AT5G15800,AGL2;SEP1,Encodes a MADS box transcription factor involved flower and ovule development.  Functionally redundant with SEP2 and SEP3.,90.909,759,66,1,228,986,1,756,0,1056
QTL8,UN_MEturquoise,Bra008674,2.0967056538603264,4.045663428557246,CR_d,A10,12141923,12144009,AT5G15800.1,AT5G15800,AGL2;SEP1,Encodes a MADS box transcription factor involved flower and ovule development.  Functionally redundant with SEP2 and SEP3.,90.909,759,66,1,228,986,1,756,0,1056
QTL9,UN_MEturquoise,Bra008674,2.0967056538603264,4.045663428557246,CRSTP,A10,12141923,12144009,AT5G15800.1,AT5G15800,AGL2;SEP1,Encodes a MADS box transcription factor involved flower and ovule development.  Functionally redundant with SEP2 and SEP3.,90.909,759,66,1,228,986,1,756,0,1056
QTL2,UN_MEturquoise,Bra008675,2.0967056538603264,4.045663428557246,CRHmax,A10,12144623,12146444,AT5G15790.1,AT5G15790,NA,NA,82.873,724,88,6,3,717,697,1,0,753
QTL4,UN_MEturquoise,Bra008675,2.0967056538603264,4.045663428557246,UNiD,A10,12144623,12146444,AT5G15790.1,AT5G15790,NA,NA,82.873,724,88,6,3,717,697,1,0,753
QTL6,UN_MEturquoise,Bra008675,2.0967056538603264,4.045663428557246,CRiD,A10,12144623,12146444,AT5G15790.1,AT5G15790,NA,NA,82.873,724,88,6,3,717,697,1,0,753
QTL7,UN_MEturquoise,Bra008675,2.0967056538603264,4.045663428557246,UN_d,A10,12144623,12146444,AT5G15790.1,AT5G15790,NA,NA,82.873,724,88,6,3,717,697,1,0,753
QTL8,UN_MEturquoise,Bra008675,2.0967056538603264,4.045663428557246,CR_d,A10,12144623,12146444,AT5G15790.1,AT5G15790,NA,NA,82.873,724,88,6,3,717,697,1,0,753
QTL9,UN_MEturquoise,Bra008675,2.0967056538603264,4.045663428557246,CRSTP,A10,12144623,12146444,AT5G15790.1,AT5G15790,NA,NA,82.873,724,88,6,3,717,697,1,0,753
QTL2,UN_MEturquoise,Bra008676,2.0967056538603264,4.045663428557246,CRHmax,A10,12148349,12149514,AT5G15780.1,AT5G15780,NA,NA,77.261,1117,156,18,1,1032,1,1104,0,877
QTL4,UN_MEturquoise,Bra008676,2.0967056538603264,4.045663428557246,UNiD,A10,12148349,12149514,AT5G15780.1,AT5G15780,NA,NA,77.261,1117,156,18,1,1032,1,1104,0,877
QTL6,UN_MEturquoise,Bra008676,2.0967056538603264,4.045663428557246,CRiD,A10,12148349,12149514,AT5G15780.1,AT5G15780,NA,NA,77.261,1117,156,18,1,1032,1,1104,0,877
QTL7,UN_MEturquoise,Bra008676,2.0967056538603264,4.045663428557246,UN_d,A10,12148349,12149514,AT5G15780.1,AT5G15780,NA,NA,77.261,1117,156,18,1,1032,1,1104,0,877
QTL8,UN_MEturquoise,Bra008676,2.0967056538603264,4.045663428557246,CR_d,A10,12148349,12149514,AT5G15780.1,AT5G15780,NA,NA,77.261,1117,156,18,1,1032,1,1104,0,877
QTL9,UN_MEturquoise,Bra008676,2.0967056538603264,4.045663428557246,CRSTP,A10,12148349,12149514,AT5G15780.1,AT5G15780,NA,NA,77.261,1117,156,18,1,1032,1,1104,0,877
QTL2,UN_MEturquoise,Bra008678,2.0967056538603264,4.045663428557246,CRHmax,A10,12148639,12151800,AT5G15780.1,AT5G15780,NA,NA,74.239,920,141,16,1,836,197,1104,6.26e-172,605
QTL4,UN_MEturquoise,Bra008678,2.0967056538603264,4.045663428557246,UNiD,A10,12148639,12151800,AT5G15780.1,AT5G15780,NA,NA,74.239,920,141,16,1,836,197,1104,6.26e-172,605
QTL6,UN_MEturquoise,Bra008678,2.0967056538603264,4.045663428557246,CRiD,A10,12148639,12151800,AT5G15780.1,AT5G15780,NA,NA,74.239,920,141,16,1,836,197,1104,6.26e-172,605
QTL7,UN_MEturquoise,Bra008678,2.0967056538603264,4.045663428557246,UN_d,A10,12148639,12151800,AT5G15780.1,AT5G15780,NA,NA,74.239,920,141,16,1,836,197,1104,6.26e-172,605
QTL8,UN_MEturquoise,Bra008678,2.0967056538603264,4.045663428557246,CR_d,A10,12148639,12151800,AT5G15780.1,AT5G15780,NA,NA,74.239,920,141,16,1,836,197,1104,6.26e-172,605
QTL9,UN_MEturquoise,Bra008678,2.0967056538603264,4.045663428557246,CRSTP,A10,12148639,12151800,AT5G15780.1,AT5G15780,NA,NA,74.239,920,141,16,1,836,197,1104,6.26e-172,605
QTL2,UN_MEturquoise,Bra008677,2.0967056538603264,4.045663428557246,CRHmax,A10,12150019,12150502,AT5G15770.1,AT5G15770,AtGNA1;GNA1,Encodes a putative glucose-6-phosphate acetyltransferase involved in UDP-N-acetylglucosamine biosynthesis.,84.091,440,70,0,42,481,9,448,1.1e-134,479
QTL4,UN_MEturquoise,Bra008677,2.0967056538603264,4.045663428557246,UNiD,A10,12150019,12150502,AT5G15770.1,AT5G15770,AtGNA1;GNA1,Encodes a putative glucose-6-phosphate acetyltransferase involved in UDP-N-acetylglucosamine biosynthesis.,84.091,440,70,0,42,481,9,448,1.1e-134,479
QTL6,UN_MEturquoise,Bra008677,2.0967056538603264,4.045663428557246,CRiD,A10,12150019,12150502,AT5G15770.1,AT5G15770,AtGNA1;GNA1,Encodes a putative glucose-6-phosphate acetyltransferase involved in UDP-N-acetylglucosamine biosynthesis.,84.091,440,70,0,42,481,9,448,1.1e-134,479
